sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Who could Stephanie investigate she shouldn't dislike?,Who could Stephanie investigate who shouldn't dislike?,syntax,island_effects,wh_island,True,True,False,False,251,-62.03099060058594,-63.98753356933594,1
What hasn't this teacher figured out he was wearing?,What hasn't this teacher figured out who was wearing?,syntax,island_effects,wh_island,True,True,False,False,252,-58.47577667236328,-59.24942398071289,1
Who hadn't this cashier learned she had shocked?,Who hadn't this cashier learned what had shocked?,syntax,island_effects,wh_island,True,True,False,False,253,-71.76828002929688,-72.07801055908203,1
Who could Carolyn remember she couldn't listen to?,Who could Carolyn remember who couldn't listen to?,syntax,island_effects,wh_island,True,True,False,False,254,-54.506465911865234,-54.548404693603516,1
Who weren't all libraries forgetting they could impress?,Who weren't all libraries forgetting who could impress?,syntax,island_effects,wh_island,True,True,False,False,255,-74.18681335449219,-75.7176284790039,1
Who could Joel find out he knows?,Who could Joel find out who knows?,syntax,island_effects,wh_island,True,True,False,False,256,-47.57147216796875,-43.25175857543945,0
Who hadn't Ruth learned she can't investigate?,Who hadn't Ruth learned who can't investigate?,syntax,island_effects,wh_island,True,True,False,False,257,-63.018707275390625,-63.40791320800781,1
What was a person finding out she buys?,What was a person finding out who buys?,syntax,island_effects,wh_island,True,True,False,False,258,-53.28717041015625,-51.1778564453125,0
What wasn't Brenda investigating she wasn't cleaning?,What wasn't Brenda investigating who wasn't cleaning?,syntax,island_effects,wh_island,True,True,False,False,259,-69.6397933959961,-69.71994018554688,1
What won't Douglas conceal he doesn't walk through?,What won't Douglas conceal who doesn't walk through?,syntax,island_effects,wh_island,True,True,False,False,260,-66.70526123046875,-66.71675109863281,1
Who can Dawn find out she hasn't stunned?,Who can Dawn find out who hasn't stunned?,syntax,island_effects,wh_island,True,True,False,False,261,-64.70529174804688,-60.39631652832031,0
What wouldn't Veronica learn she wasn't appreciating?,What wouldn't Veronica learn who wasn't appreciating?,syntax,island_effects,wh_island,True,True,False,False,262,-71.5684585571289,-69.89414978027344,0
Who hasn't Lissa investigated she was investigating?,Who hasn't Lissa investigated who was investigating?,syntax,island_effects,wh_island,True,True,False,False,263,-66.87384033203125,-66.95948791503906,1
Who won't the girl remember she will love?,Who won't the girl remember who will love?,syntax,island_effects,wh_island,True,True,False,False,264,-54.87459945678711,-53.62394714355469,0
Who could Christopher figure out he wasn't helping?,Who could Christopher figure out who wasn't helping?,syntax,island_effects,wh_island,True,True,False,False,265,-55.731109619140625,-54.23512268066406,0
What hadn't Bruce known he hasn't passed?,What hadn't Bruce known who hasn't passed?,syntax,island_effects,wh_island,True,True,False,False,266,-61.865577697753906,-65.75548553466797,1
What has Kristin discovered she walked through?,What has Kristin discovered who walked through?,syntax,island_effects,wh_island,True,True,False,False,267,-60.52949523925781,-58.79377365112305,0
Who is Derek revealing he disagrees with?,Who is Derek revealing what disagrees with?,syntax,island_effects,wh_island,True,True,False,False,268,-59.41739273071289,-58.643802642822266,0
Who didn't banks forget they had concealed?,Who didn't banks forget who had concealed?,syntax,island_effects,wh_island,True,True,False,False,269,-57.8314208984375,-57.81108474731445,0
Who has Martin realized he appreciates?,Who has Martin realized who appreciates?,syntax,island_effects,wh_island,True,True,False,False,270,-51.48887634277344,-52.531219482421875,1
Who hasn't Gary realized he didn't investigate?,Who hasn't Gary realized who didn't investigate?,syntax,island_effects,wh_island,True,True,False,False,271,-56.75764846801758,-60.30548095703125,1
What has Tracy realized she has sold?,What has Tracy realized who has sold?,syntax,island_effects,wh_island,True,True,False,False,272,-50.19646453857422,-50.458335876464844,1
What will Carrie discover she couldn't love?,What will Carrie discover who couldn't love?,syntax,island_effects,wh_island,True,True,False,False,273,-56.427711486816406,-56.89521789550781,1
What might Homer find out he has?,What might Homer find out who has?,syntax,island_effects,wh_island,True,True,False,False,274,-51.570640563964844,-48.05157470703125,0
What was that actress discovering she respected?,What was that actress discovering who respected?,syntax,island_effects,wh_island,True,True,False,False,275,-54.16910171508789,-54.713008880615234,1
What would Kristen forget she skated around?,What would Kristen forget who skated around?,syntax,island_effects,wh_island,True,True,False,False,276,-70.22773742675781,-67.96697235107422,0
Who were actresses learning they don't hire?,Who were actresses learning who don't hire?,syntax,island_effects,wh_island,True,True,False,False,277,-52.312828063964844,-55.35345458984375,1
What couldn't Janet learn she liked?,What couldn't Janet learn who liked?,syntax,island_effects,wh_island,True,True,False,False,278,-52.95911407470703,-51.92688751220703,0
What has Beth known she examines?,What has Beth known who examines?,syntax,island_effects,wh_island,True,True,False,False,279,-54.75932693481445,-59.93989562988281,1
Who isn't Gina learning she appreciated?,Who isn't Gina learning who appreciated?,syntax,island_effects,wh_island,True,True,False,False,280,-56.507781982421875,-56.18292999267578,0
What hasn't Theresa investigated she sounds like?,What hasn't Theresa investigated who sounds like?,syntax,island_effects,wh_island,True,True,False,False,281,-61.05320739746094,-59.511474609375,0
Who had a bank remembered it had irritated?,Who had a bank remembered what had irritated?,syntax,island_effects,wh_island,True,True,False,False,282,-54.69305419921875,-56.20965576171875,1
What could George reveal he biked to?,What could George reveal who biked to?,syntax,island_effects,wh_island,True,True,False,False,283,-62.69032287597656,-66.43353271484375,1
Who would Raymond know he hadn't cared for?,Who would Raymond know who hadn't cared for?,syntax,island_effects,wh_island,True,True,False,False,284,-50.908042907714844,-51.631324768066406,1
What wouldn't Diane investigate she escaped from?,What wouldn't Diane investigate who escaped from?,syntax,island_effects,wh_island,True,True,False,False,285,-64.72608947753906,-63.486473083496094,0
Who isn't Samantha discovering she can reveal?,Who isn't Samantha discovering who can reveal?,syntax,island_effects,wh_island,True,True,False,False,286,-65.71621704101562,-65.99170684814453,1
Who isn't Sabrina revealing she should impress?,Who isn't Sabrina revealing what should impress?,syntax,island_effects,wh_island,True,True,False,False,287,-78.5865478515625,-77.68295288085938,0
What can a waitress reveal she breaks?,What can a waitress reveal who breaks?,syntax,island_effects,wh_island,True,True,False,False,288,-58.33087158203125,-57.19738006591797,0
Who wouldn't Kimberley investigate she hugged?,Who wouldn't Kimberley investigate who hugged?,syntax,island_effects,wh_island,True,True,False,False,289,-75.56987762451172,-77.67481231689453,1
Who hasn't Karen learned she was scaring?,Who hasn't Karen learned who was scaring?,syntax,island_effects,wh_island,True,True,False,False,290,-53.47869873046875,-52.15684509277344,0
Who can't Monica find out she wouldn't research?,Who can't Monica find out who wouldn't research?,syntax,island_effects,wh_island,True,True,False,False,291,-64.46910095214844,-60.58027267456055,0
What hadn't Beverly forgotten she has loved?,What hadn't Beverly forgotten who has loved?,syntax,island_effects,wh_island,True,True,False,False,292,-63.307674407958984,-60.86109161376953,0
Who wouldn't Samuel forget he couldn't alarm?,Who wouldn't Samuel forget who couldn't alarm?,syntax,island_effects,wh_island,True,True,False,False,293,-61.058013916015625,-61.33747100830078,1
What has Dennis learned he might fix?,What has Dennis learned who might fix?,syntax,island_effects,wh_island,True,True,False,False,294,-53.86818313598633,-54.293174743652344,1
Who couldn't all teenagers know they astounded?,Who couldn't all teenagers know who astounded?,syntax,island_effects,wh_island,True,True,False,False,295,-66.18228912353516,-66.4986572265625,1
What was Ella figuring out she exits?,What was Ella figuring out who exits?,syntax,island_effects,wh_island,True,True,False,False,296,-61.038848876953125,-59.17470932006836,0
Who hadn't Thomas discovered he isn't thinking about?,Who hadn't Thomas discovered who isn't thinking about?,syntax,island_effects,wh_island,True,True,False,False,297,-59.302001953125,-59.452667236328125,1
Who hasn't Raymond known he hadn't remembered?,Who hasn't Raymond known who hadn't remembered?,syntax,island_effects,wh_island,True,True,False,False,298,-57.249244689941406,-62.465579986572266,1
What had Kevin realized he can't clean?,What had Kevin realized who can't clean?,syntax,island_effects,wh_island,True,True,False,False,299,-53.25636291503906,-56.901344299316406,1
What had Laura revealed she didn't admire?,What had Laura revealed who didn't admire?,syntax,island_effects,wh_island,True,True,False,False,300,-56.026268005371094,-56.67900085449219,1
What is Bethany discovering she hasn't fled from?,What is Bethany discovering who hasn't fled from?,syntax,island_effects,wh_island,True,True,False,False,301,-75.71673583984375,-74.54998779296875,0
What hadn't Michelle found out she broke?,What hadn't Michelle found out who broke?,syntax,island_effects,wh_island,True,True,False,False,302,-57.06150817871094,-54.381168365478516,0
What might an adult investigate he won't mess up?,What might an adult investigate who won't mess up?,syntax,island_effects,wh_island,True,True,False,False,303,-64.8421630859375,-67.13653564453125,1
What hasn't Rodney discovered he couldn't appreciate?,What hasn't Rodney discovered who couldn't appreciate?,syntax,island_effects,wh_island,True,True,False,False,304,-62.319400787353516,-63.7673225402832,1
Who wasn't Joel learning he had argued about?,Who wasn't Joel learning who had argued about?,syntax,island_effects,wh_island,True,True,False,False,305,-63.74148178100586,-64.59037780761719,1
Who won't Tonya figure out she observes?,Who won't Tonya figure out who observes?,syntax,island_effects,wh_island,True,True,False,False,306,-68.15162658691406,-65.402587890625,0
Who was Janet revealing she finds?,Who was Janet revealing what finds?,syntax,island_effects,wh_island,True,True,False,False,307,-52.51177978515625,-52.52771759033203,1
Who haven't all libraries concealed they bothered?,Who haven't all libraries concealed what bothered?,syntax,island_effects,wh_island,True,True,False,False,308,-74.43351745605469,-73.4232406616211,0
What has Benjamin forgotten he healed?,What has Benjamin forgotten who healed?,syntax,island_effects,wh_island,True,True,False,False,309,-53.189727783203125,-52.72888946533203,0
Who didn't that child remember he has confused?,Who didn't that child remember who has confused?,syntax,island_effects,wh_island,True,True,False,False,310,-54.77467346191406,-54.236839294433594,0
Who is Tiffany finding out she investigated?,Who is Tiffany finding out who investigated?,syntax,island_effects,wh_island,True,True,False,False,311,-55.44818878173828,-52.56962203979492,0
What didn't Kristen forget she is cleaning?,What didn't Kristen forget who is cleaning?,syntax,island_effects,wh_island,True,True,False,False,312,-66.22057342529297,-63.830204010009766,0
What had a lot of hospitals remembered they took?,What had a lot of hospitals remembered who took?,syntax,island_effects,wh_island,True,True,False,False,313,-51.69035339355469,-54.22163772583008,1
What hadn't Colleen revealed she exited?,What hadn't Colleen revealed who exited?,syntax,island_effects,wh_island,True,True,False,False,314,-73.30661010742188,-72.30203247070312,0
What is Emily investigating she has skated around?,What is Emily investigating who has skated around?,syntax,island_effects,wh_island,True,True,False,False,315,-65.95506286621094,-64.06219482421875,0
What wasn't Jason remembering he boycotted?,What wasn't Jason remembering who boycotted?,syntax,island_effects,wh_island,True,True,False,False,316,-77.19738006591797,-76.36658477783203,0
What isn't Gary forgetting he will have?,What isn't Gary forgetting who will have?,syntax,island_effects,wh_island,True,True,False,False,317,-56.324371337890625,-56.62271499633789,1
What wasn't Cheryl concealing she dropped by?,What wasn't Cheryl concealing who dropped by?,syntax,island_effects,wh_island,True,True,False,False,318,-80.72632598876953,-82.01826477050781,1
Who had Bruce learned he fires?,Who had Bruce learned who fires?,syntax,island_effects,wh_island,True,True,False,False,319,-49.66012954711914,-48.49416732788086,0
Who isn't Alexander realizing he reveals?,Who isn't Alexander realizing who reveals?,syntax,island_effects,wh_island,True,True,False,False,320,-54.726036071777344,-55.57601547241211,1
What will Monica reveal she hasn't descended?,What will Monica reveal what hasn't descended?,syntax,island_effects,wh_island,True,True,False,False,321,-62.98653793334961,-63.23955154418945,1
What is that senator finding out he was lifting?,What is that senator finding out who was lifting?,syntax,island_effects,wh_island,True,True,False,False,322,-60.504329681396484,-58.85198211669922,0
Who will Amelia find out she fires?,Who will Amelia find out who fires?,syntax,island_effects,wh_island,True,True,False,False,323,-62.121612548828125,-56.85946273803711,0
What has Edward forgotten he explores?,What has Edward forgotten who explores?,syntax,island_effects,wh_island,True,True,False,False,324,-53.09425735473633,-52.626243591308594,0
What won't a waitress forget she doesn't lift?,What won't a waitress forget who doesn't lift?,syntax,island_effects,wh_island,True,True,False,False,325,-64.72440338134766,-62.89795684814453,0
Who wasn't Douglas revealing he can talk to?,Who wasn't Douglas revealing who can talk to?,syntax,island_effects,wh_island,True,True,False,False,326,-60.357574462890625,-60.19860076904297,0
Who wasn't Angela learning she kissed?,Who wasn't Angela learning who kissed?,syntax,island_effects,wh_island,True,True,False,False,327,-54.52387237548828,-54.30986404418945,0
Who haven't these waiters revealed they have worked with?,Who haven't these waiters revealed who have worked with?,syntax,island_effects,wh_island,True,True,False,False,328,-73.20663452148438,-72.82023620605469,0
Who can't Sabrina reveal she is aggravating?,Who can't Sabrina reveal who is aggravating?,syntax,island_effects,wh_island,True,True,False,False,329,-76.15872192382812,-74.55017852783203,0
Who did Florence know she did question?,Who did Florence know who did question?,syntax,island_effects,wh_island,True,True,False,False,330,-46.08669662475586,-44.43596649169922,0
Who had Tamara revealed she was annoying?,Who had Tamara revealed what was annoying?,syntax,island_effects,wh_island,True,True,False,False,331,-61.25750732421875,-59.84455108642578,0
What are many patients concealing they have disliked?,What are many patients concealing who have disliked?,syntax,island_effects,wh_island,True,True,False,False,332,-73.70643615722656,-76.67953491210938,1
Who can Catherine investigate she disagrees with?,Who can Catherine investigate who disagrees with?,syntax,island_effects,wh_island,True,True,False,False,333,-61.97069549560547,-64.01504516601562,1
Who has Daniel investigated he disgusted?,Who has Daniel investigated who disgusted?,syntax,island_effects,wh_island,True,True,False,False,334,-52.75255584716797,-53.89445495605469,1
Who didn't Melissa learn she works with?,Who didn't Melissa learn who works with?,syntax,island_effects,wh_island,True,True,False,False,335,-48.75541687011719,-46.00004577636719,0
What had Aaron discovered he ascended?,What had Aaron discovered what ascended?,syntax,island_effects,wh_island,True,True,False,False,336,-55.40082931518555,-54.685943603515625,0
What wasn't Veronica realizing she had admired?,What wasn't Veronica realizing who had admired?,syntax,island_effects,wh_island,True,True,False,False,337,-65.38710021972656,-65.55851745605469,1
Who will Beverly know she discovers?,Who will Beverly know who discovers?,syntax,island_effects,wh_island,True,True,False,False,338,-54.870330810546875,-52.09042739868164,0
Who hadn't Jessica known she knows?,Who hadn't Jessica known who knows?,syntax,island_effects,wh_island,True,True,False,False,339,-50.7618522644043,-51.92774963378906,1
What didn't Tara remember she could argue about?,What didn't Tara remember who could argue about?,syntax,island_effects,wh_island,True,True,False,False,340,-64.53524780273438,-63.34852600097656,0
What aren't women concealing they have messed up?,What aren't women concealing who have messed up?,syntax,island_effects,wh_island,True,True,False,False,341,-71.01947021484375,-72.15111541748047,1
Who wasn't Brian learning he sounds like?,Who wasn't Brian learning what sounds like?,syntax,island_effects,wh_island,True,True,False,False,342,-54.234031677246094,-50.213111877441406,0
What won't this senator realize he would scan?,What won't this senator realize who would scan?,syntax,island_effects,wh_island,True,True,False,False,343,-67.01976013183594,-66.73518371582031,0
What was Stacey remembering she won't reveal?,What was Stacey remembering who won't reveal?,syntax,island_effects,wh_island,True,True,False,False,344,-64.95553588867188,-64.63622283935547,0
Who isn't the organization finding out it was boring?,Who isn't the organization finding out what was boring?,syntax,island_effects,wh_island,True,True,False,False,345,-56.29182434082031,-57.578704833984375,1
Who was Kristin concealing she had argued about?,Who was Kristin concealing who had argued about?,syntax,island_effects,wh_island,True,True,False,False,346,-77.447509765625,-76.87230682373047,0
Who would Larry learn he isn't visiting?,Who would Larry learn who isn't visiting?,syntax,island_effects,wh_island,True,True,False,False,347,-58.38854217529297,-57.4578742980957,0
What hadn't Carl figured out he had hated?,What hadn't Carl figured out who had hated?,syntax,island_effects,wh_island,True,True,False,False,348,-65.97586059570312,-65.20645904541016,0
What couldn't Lawrence realize he has taken?,What couldn't Lawrence realize who has taken?,syntax,island_effects,wh_island,True,True,False,False,349,-55.19472122192383,-55.6793098449707,1
What won't Bethany discover she wasn't visiting?,What won't Bethany discover who wasn't visiting?,syntax,island_effects,wh_island,True,True,False,False,350,-74.81272888183594,-75.25494384765625,1
Who couldn't Donald know he had kissed?,Who couldn't Donald know who had kissed?,syntax,island_effects,wh_island,True,True,False,False,351,-53.27983856201172,-52.83116149902344,0
What might Paula realize she will ascend?,What might Paula realize who will ascend?,syntax,island_effects,wh_island,True,True,False,False,352,-66.9281997680664,-66.43062591552734,0
Who couldn't Marie realize she has questioned?,Who couldn't Marie realize who has questioned?,syntax,island_effects,wh_island,True,True,False,False,353,-57.98838806152344,-56.55841064453125,0
What hasn't Theodore figured out he heals?,What hasn't Theodore figured out who heals?,syntax,island_effects,wh_island,True,True,False,False,354,-68.2509536743164,-66.03836059570312,0
Who does Judy find out she was escaping from?,Who does Judy find out who was escaping from?,syntax,island_effects,wh_island,True,True,False,False,355,-58.664695739746094,-54.264381408691406,0
What has Frank concealed he hasn't remembered?,What has Frank concealed who hasn't remembered?,syntax,island_effects,wh_island,True,True,False,False,356,-59.23049545288086,-59.172298431396484,0
What couldn't Paul investigate he hadn't researched?,What couldn't Paul investigate who hadn't researched?,syntax,island_effects,wh_island,True,True,False,False,357,-62.542816162109375,-65.08187866210938,1
What isn't Mitchell learning he was fixing?,What isn't Mitchell learning who was fixing?,syntax,island_effects,wh_island,True,True,False,False,358,-57.981746673583984,-59.94915771484375,1
Who shouldn't Candice discover she is bothering?,Who shouldn't Candice discover what is bothering?,syntax,island_effects,wh_island,True,True,False,False,359,-71.84754180908203,-66.86946868896484,0
Who aren't some actresses investigating they were bothering?,Who aren't some actresses investigating what were bothering?,syntax,island_effects,wh_island,True,True,False,False,360,-63.35564422607422,-65.069580078125,1
What isn't Suzanne learning she scanned?,What isn't Suzanne learning who scanned?,syntax,island_effects,wh_island,True,True,False,False,361,-64.84561157226562,-65.10417938232422,1
What hadn't Erin forgotten she hasn't bought?,What hadn't Erin forgotten who hasn't bought?,syntax,island_effects,wh_island,True,True,False,False,362,-66.20006561279297,-64.77539825439453,0
What hasn't Becky known she climbs up?,What hasn't Becky known what climbs up?,syntax,island_effects,wh_island,True,True,False,False,363,-57.38526916503906,-58.27984619140625,1
What hadn't Rachelle found out she exited?,What hadn't Rachelle found out who exited?,syntax,island_effects,wh_island,True,True,False,False,364,-70.05804443359375,-67.46199035644531,0
Who is Jessica remembering she cares for?,Who is Jessica remembering who cares for?,syntax,island_effects,wh_island,True,True,False,False,365,-49.40650939941406,-47.21273422241211,0
What hasn't Julia remembered she hadn't returned to?,What hasn't Julia remembered who hadn't returned to?,syntax,island_effects,wh_island,True,True,False,False,366,-63.24677276611328,-63.62672424316406,1
What hasn't Kayla known she cures?,What hasn't Kayla known who cures?,syntax,island_effects,wh_island,True,True,False,False,367,-67.86024475097656,-70.3714599609375,1
What hasn't Alan forgotten he was running around?,What hasn't Alan forgotten who was running around?,syntax,island_effects,wh_island,True,True,False,False,368,-57.5129508972168,-57.253273010253906,0
What is Cindy remembering she ran around?,What is Cindy remembering who ran around?,syntax,island_effects,wh_island,True,True,False,False,369,-49.00040817260742,-48.46095275878906,0
Who will Rachelle find out she talks to?,Who will Rachelle find out who talks to?,syntax,island_effects,wh_island,True,True,False,False,370,-65.12533569335938,-60.79257583618164,0
What hasn't this boy figured out he forgets?,What hasn't this boy figured out who forgets?,syntax,island_effects,wh_island,True,True,False,False,371,-64.8223648071289,-64.12435913085938,0
What was Larry concealing he will respect?,What was Larry concealing who will respect?,syntax,island_effects,wh_island,True,True,False,False,372,-69.45201110839844,-69.82626342773438,1
What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,syntax,island_effects,wh_island,True,True,False,False,373,-66.13700866699219,-64.21926879882812,0
Who had Victoria concealed she disturbed?,Who had Victoria concealed what disturbed?,syntax,island_effects,wh_island,True,True,False,False,374,-55.846553802490234,-55.59244918823242,0
Who is April concealing she left?,Who is April concealing who left?,syntax,island_effects,wh_island,True,True,False,False,375,-58.192787170410156,-60.0976448059082,1
What had Elizabeth figured out she doesn't sound like?,What had Elizabeth figured out who doesn't sound like?,syntax,island_effects,wh_island,True,True,False,False,376,-58.889312744140625,-57.08766174316406,0
What wouldn't Carol forget she dropped by?,What wouldn't Carol forget who dropped by?,syntax,island_effects,wh_island,True,True,False,False,377,-61.95930480957031,-61.18367004394531,0
Who couldn't Veronica realize she irritated?,Who couldn't Veronica realize what irritated?,syntax,island_effects,wh_island,True,True,False,False,378,-60.246238708496094,-57.4217643737793,0
Who might some museum discover it didn't astound?,Who might some museum discover who didn't astound?,syntax,island_effects,wh_island,True,True,False,False,379,-79.53308868408203,-80.69495391845703,1
Who can't Carol forget she dislikes?,Who can't Carol forget who dislikes?,syntax,island_effects,wh_island,True,True,False,False,380,-64.36358642578125,-62.4251594543457,0
What didn't Sandra conceal she wouldn't boycott?,What didn't Sandra conceal who wouldn't boycott?,syntax,island_effects,wh_island,True,True,False,False,381,-74.01380920410156,-72.08909606933594,0
What shouldn't Rachelle realize she examined?,What shouldn't Rachelle realize who examined?,syntax,island_effects,wh_island,True,True,False,False,382,-67.2385482788086,-67.12422943115234,0
Who would Connie remember she fires?,Who would Connie remember who fires?,syntax,island_effects,wh_island,True,True,False,False,383,-53.25923156738281,-50.798255920410156,0
Who would Carrie investigate she hadn't concealed?,Who would Carrie investigate who hadn't concealed?,syntax,island_effects,wh_island,True,True,False,False,384,-63.92573928833008,-65.5419692993164,1
Who hadn't Keith known he didn't know?,Who hadn't Keith known who didn't know?,syntax,island_effects,wh_island,True,True,False,False,385,-49.779273986816406,-56.01780700683594,1
Who hadn't Gina investigated she would alarm?,Who hadn't Gina investigated who would alarm?,syntax,island_effects,wh_island,True,True,False,False,386,-64.27560424804688,-63.875030517578125,0
Who can't Renee find out she can't love?,Who can't Renee find out who can't love?,syntax,island_effects,wh_island,True,True,False,False,387,-67.48316192626953,-65.6010513305664,0
Who is Linda concealing she will listen to?,Who is Linda concealing who will listen to?,syntax,island_effects,wh_island,True,True,False,False,388,-61.15772247314453,-61.73011779785156,1
Who hasn't Eric forgotten he has talked to?,Who hasn't Eric forgotten who has talked to?,syntax,island_effects,wh_island,True,True,False,False,389,-55.91803741455078,-53.68475341796875,0
What can Gerald investigate he broke?,What can Gerald investigate who broke?,syntax,island_effects,wh_island,True,True,False,False,390,-51.624813079833984,-52.61819076538086,1
Who hasn't Pamela found out she was talking to?,Who hasn't Pamela found out who was talking to?,syntax,island_effects,wh_island,True,True,False,False,391,-56.73710250854492,-53.93471908569336,0
Who is Lisa concealing she hasn't remembered?,Who is Lisa concealing who hasn't remembered?,syntax,island_effects,wh_island,True,True,False,False,392,-66.27474975585938,-67.66433715820312,1
What hadn't Susan known she is appreciating?,What hadn't Susan known who is appreciating?,syntax,island_effects,wh_island,True,True,False,False,393,-64.63532257080078,-66.59193420410156,1
What is Steven figuring out he boycotted?,What is Steven figuring out who boycotted?,syntax,island_effects,wh_island,True,True,False,False,394,-70.23161315917969,-68.25326538085938,0
Who has Stacey investigated she could shock?,Who has Stacey investigated what could shock?,syntax,island_effects,wh_island,True,True,False,False,395,-64.7701187133789,-64.5301284790039,0
What was Jeffrey discovering he hadn't run around?,What was Jeffrey discovering who hadn't run around?,syntax,island_effects,wh_island,True,True,False,False,396,-69.13795471191406,-69.53904724121094,1
Who isn't Colleen figuring out she noticed?,Who isn't Colleen figuring out who noticed?,syntax,island_effects,wh_island,True,True,False,False,397,-71.26774597167969,-69.73617553710938,0
Who hasn't Marie found out she notices?,Who hasn't Marie found out who notices?,syntax,island_effects,wh_island,True,True,False,False,398,-57.17496871948242,-55.02861785888672,0
Who has Cheryl learned she talked to?,Who has Cheryl learned who talked to?,syntax,island_effects,wh_island,True,True,False,False,399,-46.64120101928711,-45.597137451171875,0
Who had an actor revealed she hugged?,Who had an actor revealed who hugged?,syntax,island_effects,wh_island,True,True,False,False,400,-53.095985412597656,-53.35527801513672,1
Who can't Alicia learn she has escaped from?,Who can't Alicia learn who has escaped from?,syntax,island_effects,wh_island,True,True,False,False,401,-64.6063232421875,-62.0485725402832,0
What isn't Derek figuring out he hadn't exited?,What isn't Derek figuring out who hadn't exited?,syntax,island_effects,wh_island,True,True,False,False,402,-74.12043762207031,-73.5521240234375,0
Who won't Donna investigate she doesn't bother?,Who won't Donna investigate who doesn't bother?,syntax,island_effects,wh_island,True,True,False,False,403,-57.068817138671875,-57.85002899169922,1
Who is Steve remembering he cared for?,Who is Steve remembering who cared for?,syntax,island_effects,wh_island,True,True,False,False,404,-44.765769958496094,-46.363441467285156,1
Who wasn't Tamara learning she disgusted?,Who wasn't Tamara learning who disgusted?,syntax,island_effects,wh_island,True,True,False,False,405,-70.20884704589844,-71.10688781738281,1
What wasn't Heather revealing she exits?,What wasn't Heather revealing who exits?,syntax,island_effects,wh_island,True,True,False,False,406,-64.20138549804688,-63.14545440673828,0
What will Stacy forget she has fixed?,What will Stacy forget who has fixed?,syntax,island_effects,wh_island,True,True,False,False,407,-57.055233001708984,-54.71451950073242,0
What was some boy realizing he didn't sound like?,What was some boy realizing what didn't sound like?,syntax,island_effects,wh_island,True,True,False,False,408,-60.939537048339844,-62.639217376708984,1
What hasn't Rodney concealed he can see?,What hasn't Rodney concealed who can see?,syntax,island_effects,wh_island,True,True,False,False,409,-60.2915153503418,-61.47735595703125,1
Who has that man remembered he hides?,Who has that man remembered who hides?,syntax,island_effects,wh_island,True,True,False,False,410,-48.326171875,-50.32867431640625,1
What haven't some museums learned they have remembered?,What haven't some museums learned who have remembered?,syntax,island_effects,wh_island,True,True,False,False,411,-63.01601028442383,-64.23283386230469,1
Who shouldn't Janet figure out she watches?,Who shouldn't Janet figure out who watches?,syntax,island_effects,wh_island,True,True,False,False,412,-61.455345153808594,-57.89852523803711,0
What hadn't Carmen known she is walking through?,What hadn't Carmen known who is walking through?,syntax,island_effects,wh_island,True,True,False,False,413,-63.96930694580078,-66.98472595214844,1
Who wasn't Dennis investigating he wouldn't stun?,Who wasn't Dennis investigating who wouldn't stun?,syntax,island_effects,wh_island,True,True,False,False,414,-69.72122955322266,-70.52146911621094,1
What doesn't Dan discover he concealed?,What doesn't Dan discover who concealed?,syntax,island_effects,wh_island,True,True,False,False,415,-59.19261932373047,-58.908447265625,0
What is Martha forgetting she toured?,What is Martha forgetting who toured?,syntax,island_effects,wh_island,True,True,False,False,416,-51.570945739746094,-52.04072189331055,1
What had Curtis known he wouldn't think about?,What had Curtis known who wouldn't think about?,syntax,island_effects,wh_island,True,True,False,False,417,-51.317230224609375,-57.034217834472656,1
Who wasn't Emily revealing she has argued about?,Who wasn't Emily revealing who has argued about?,syntax,island_effects,wh_island,True,True,False,False,418,-68.21113586425781,-66.84371948242188,0
Who wasn't Tonya concealing she is disturbing?,Who wasn't Tonya concealing who is disturbing?,syntax,island_effects,wh_island,True,True,False,False,419,-82.03632354736328,-81.78155517578125,0
What is Jane discovering she can flee from?,What is Jane discovering who can flee from?,syntax,island_effects,wh_island,True,True,False,False,420,-60.72612762451172,-60.828163146972656,1
What has Wendy concealed she was lifting?,What has Wendy concealed who was lifting?,syntax,island_effects,wh_island,True,True,False,False,421,-62.36088180541992,-62.25581359863281,0
Who had Jodi realized she was approaching?,Who had Jodi realized who was approaching?,syntax,island_effects,wh_island,True,True,False,False,422,-58.41135025024414,-58.406776428222656,0
Who has Peter known he should stun?,Who has Peter known what should stun?,syntax,island_effects,wh_island,True,True,False,False,423,-55.39887237548828,-58.25420379638672,1
What was Mark finding out he exits?,What was Mark finding out who exits?,syntax,island_effects,wh_island,True,True,False,False,424,-54.210205078125,-53.01097106933594,0
Who hasn't this senator discovered he wasn't embarrassing?,Who hasn't this senator discovered what wasn't embarrassing?,syntax,island_effects,wh_island,True,True,False,False,425,-67.81031799316406,-67.49928283691406,0
Who isn't George realizing he wouldn't bother?,Who isn't George realizing what wouldn't bother?,syntax,island_effects,wh_island,True,True,False,False,426,-52.393253326416016,-54.732540130615234,1
Who can't Tara forget she does sound like?,Who can't Tara forget what does sound like?,syntax,island_effects,wh_island,True,True,False,False,427,-65.14006042480469,-59.39886474609375,0
Who had Karen concealed she didn't disturb?,Who had Karen concealed who didn't disturb?,syntax,island_effects,wh_island,True,True,False,False,428,-55.485069274902344,-56.45550537109375,1
