sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
That spotlight dims.,That spotlight bought.,syntax,argument_structure,inchoative,True,False,False,False,211,-38.494598388671875,-30.71013069152832,0
A lot of hats shrank.,A lot of hats found.,syntax,argument_structure,inchoative,True,False,False,False,212,-52.01995086669922,-40.896827697753906,0
The carts have stopped.,The carts have looked like.,syntax,argument_structure,inchoative,True,False,False,False,213,-28.899580001831055,-33.345741271972656,1
Maria's teacher trains.,Maria's teacher discussed.,syntax,argument_structure,inchoative,True,False,False,False,214,-26.42521858215332,-27.4168758392334,1
That person's contractors aren't sitting down.,That person's contractors aren't concealing.,syntax,argument_structure,inchoative,True,False,False,False,215,-50.07012939453125,-62.691951751708984,1
Every banana grows.,Every banana finds.,syntax,argument_structure,inchoative,True,False,False,False,216,-26.313430786132812,-27.34569549560547,1
Some fish burns.,Some fish cleaned.,syntax,argument_structure,inchoative,True,False,False,False,217,-20.384462356567383,-21.45262908935547,1
Jennifer didn't stretch.,Jennifer didn't argue about.,syntax,argument_structure,inchoative,True,False,False,False,218,-21.335342407226562,-20.509971618652344,0
Those drivers hide.,Those drivers appreciate.,syntax,argument_structure,inchoative,True,False,False,False,219,-21.94469451904297,-23.329036712646484,1
Those carriages were maneuvering.,Those carriages were bringing.,syntax,argument_structure,inchoative,True,False,False,False,220,-44.01667404174805,-36.31549835205078,0
Melissa's handymen stretch.,Melissa's handymen boasted about.,syntax,argument_structure,inchoative,True,False,False,False,221,-45.89080810546875,-59.836971282958984,1
Those eggplants burned.,Those eggplants revealed.,syntax,argument_structure,inchoative,True,False,False,False,222,-40.356388092041016,-40.81105422973633,1
Rivers aren't evaporating.,Rivers aren't exploring.,syntax,argument_structure,inchoative,True,False,False,False,223,-43.215396881103516,-38.295021057128906,0
This pork won't scorch.,This pork won't admire.,syntax,argument_structure,inchoative,True,False,False,False,224,-44.892417907714844,-37.416717529296875,0
A convertible accelerates.,A convertible finds.,syntax,argument_structure,inchoative,True,False,False,False,225,-43.82371139526367,-36.25975799560547,0
Water is hiding.,Water is finding.,syntax,argument_structure,inchoative,True,False,False,False,226,-16.31920623779297,-15.535840034484863,0
That glove was shrinking.,That glove was revealing.,syntax,argument_structure,inchoative,True,False,False,False,227,-34.21955871582031,-33.540191650390625,0
Sharon's podiatrist hides.,Sharon's podiatrist sees.,syntax,argument_structure,inchoative,True,False,False,False,228,-62.24419403076172,-60.44661331176758,0
Some shoes hadn't tightened.,Some shoes hadn't cleaned.,syntax,argument_structure,inchoative,True,False,False,False,229,-39.973304748535156,-33.0432243347168,0
Brian's dentist trains.,Brian's dentist forgets.,syntax,argument_structure,inchoative,True,False,False,False,230,-28.927345275878906,-35.01972579956055,1
Those apples grew.,Those apples found.,syntax,argument_structure,inchoative,True,False,False,False,231,-26.444110870361328,-23.753564834594727,0
Some dresses shrink.,Some dresses see.,syntax,argument_structure,inchoative,True,False,False,False,232,-27.34986686706543,-20.89152717590332,0
A lot of peppers aren't baking.,A lot of peppers aren't buying.,syntax,argument_structure,inchoative,True,False,False,False,233,-53.10943603515625,-50.836158752441406,0
Most glaciers haven't frozen.,Most glaciers haven't exited.,syntax,argument_structure,inchoative,True,False,False,False,234,-37.96950149536133,-39.16749572753906,1
A hat is shrinking.,A hat is bringing.,syntax,argument_structure,inchoative,True,False,False,False,235,-40.42207336425781,-37.74876403808594,0
A plane had chipped.,A plane had concealed.,syntax,argument_structure,inchoative,True,False,False,False,236,-46.641014099121094,-44.255577087402344,0
Some skirt shrank.,Some skirt looks like.,syntax,argument_structure,inchoative,True,False,False,False,237,-35.92163848876953,-28.847272872924805,0
A jacket soaks.,A jacket admired.,syntax,argument_structure,inchoative,True,False,False,False,238,-40.48767852783203,-34.885135650634766,0
Bradley stretched.,Bradley conceals.,syntax,argument_structure,inchoative,True,False,False,False,239,-18.852893829345703,-26.476123809814453,1
These nephews of Julie hadn't hidden.,These nephews of Julie hadn't astounded.,syntax,argument_structure,inchoative,True,False,False,False,240,-57.61127853393555,-68.31111145019531,1
Every grandmother of Elaine is standing up.,Every grandmother of Elaine is observing.,syntax,argument_structure,inchoative,True,False,False,False,241,-45.713706970214844,-45.75390625,1
Richard's nephew hurt.,Richard's nephew disturbed.,syntax,argument_structure,inchoative,True,False,False,False,242,-25.07942008972168,-25.973228454589844,1
Lissa's dermatologists do marry.,Lissa's dermatologists do boast about.,syntax,argument_structure,inchoative,True,False,False,False,243,-60.62359619140625,-73.76483154296875,1
Most museums reunite.,Most museums biked to.,syntax,argument_structure,inchoative,True,False,False,False,244,-35.36948776245117,-43.19376754760742,1
Martin's granddaughters healed.,Martin's granddaughters like.,syntax,argument_structure,inchoative,True,False,False,False,245,-44.081966400146484,-39.02758026123047,0
Many bicycles can drop.,Many bicycles can find.,syntax,argument_structure,inchoative,True,False,False,False,246,-28.853919982910156,-27.35538101196289,0
Beef could scorch.,Beef could conceal.,syntax,argument_structure,inchoative,True,False,False,False,247,-45.07534408569336,-37.269775390625,0
The convertible slows.,The convertible reveals.,syntax,argument_structure,inchoative,True,False,False,False,248,-25.757061004638672,-25.687198638916016,0
That eggplant isn't selling.,That eggplant isn't lifting.,syntax,argument_structure,inchoative,True,False,False,False,249,-47.99415969848633,-49.874881744384766,1
Blouses weren't shrinking.,Blouses weren't cleaning.,syntax,argument_structure,inchoative,True,False,False,False,250,-37.347145080566406,-36.5511474609375,0
All men have benefited.,All men have investigated.,syntax,argument_structure,inchoative,True,False,False,False,251,-28.816692352294922,-25.713756561279297,0
Melanie's granddaughters trained.,Melanie's granddaughters disagree with.,syntax,argument_structure,inchoative,True,False,False,False,252,-52.27117919921875,-59.17500305175781,1
Many teeth weren't cracking.,Many teeth weren't messing up.,syntax,argument_structure,inchoative,True,False,False,False,253,-33.881229400634766,-35.11638641357422,1
A projector will hide.,A projector will find.,syntax,argument_structure,inchoative,True,False,False,False,254,-42.273353576660156,-40.25176239013672,0
Most shawls hadn't warped.,Most shawls hadn't looked like.,syntax,argument_structure,inchoative,True,False,False,False,255,-56.545257568359375,-51.89279556274414,0
Regina does hurt.,Regina does care for.,syntax,argument_structure,inchoative,True,False,False,False,256,-27.749984741210938,-30.298765182495117,1
Some glacier isn't freezing.,Some glacier isn't escaping from.,syntax,argument_structure,inchoative,True,False,False,False,257,-33.417022705078125,-42.685516357421875,1
Apples blackened.,Apples lift.,syntax,argument_structure,inchoative,True,False,False,False,258,-27.969554901123047,-20.856185913085938,0
What twirled.,What scans.,syntax,argument_structure,inchoative,True,False,False,False,259,-30.303136825561523,-19.688520431518555,0
Every jacket folds.,Every jacket looked like.,syntax,argument_structure,inchoative,True,False,False,False,260,-25.950897216796875,-29.82525062561035,1
Bethany hurts.,Bethany escapes from.,syntax,argument_structure,inchoative,True,False,False,False,261,-42.66324996948242,-51.52220153808594,1
This ice vaporized.,This ice admires.,syntax,argument_structure,inchoative,True,False,False,False,262,-31.940235137939453,-32.62718200683594,1
A lot of wheelbarrows rolled.,A lot of wheelbarrows fixed.,syntax,argument_structure,inchoative,True,False,False,False,263,-67.1745376586914,-63.91192626953125,0
Leslie's grandfathers stretch.,Leslie's grandfathers look like.,syntax,argument_structure,inchoative,True,False,False,False,264,-48.78729248046875,-49.75138473510742,1
Those sweaters hadn't warped.,Those sweaters hadn't admired.,syntax,argument_structure,inchoative,True,False,False,False,265,-43.664520263671875,-41.13322448730469,0
Liam spun around.,Liam complained about.,syntax,argument_structure,inchoative,True,False,False,False,266,-34.727684020996094,-30.213163375854492,0
Cheryl's dentists hadn't trained.,Cheryl's dentists hadn't talked to.,syntax,argument_structure,inchoative,True,False,False,False,267,-69.84355163574219,-68.63337707519531,0
Many hats had dried.,Many hats had seen.,syntax,argument_structure,inchoative,True,False,False,False,268,-33.179351806640625,-28.730072021484375,0
A blouse shrinks.,A blouse liked.,syntax,argument_structure,inchoative,True,False,False,False,269,-48.043373107910156,-41.384307861328125,0
The shoes shrink.,The shoes cleaned.,syntax,argument_structure,inchoative,True,False,False,False,270,-26.134925842285156,-23.82469940185547,0
Some light has dimmed.,Some light has lifted.,syntax,argument_structure,inchoative,True,False,False,False,271,-36.79418182373047,-28.638214111328125,0
Many gloves weren't loosening.,Many gloves weren't admiring.,syntax,argument_structure,inchoative,True,False,False,False,272,-44.53756332397461,-42.73849105834961,0
This unicycle hasn't broken.,This unicycle hasn't revealed.,syntax,argument_structure,inchoative,True,False,False,False,273,-40.44933319091797,-42.08359909057617,1
The rivers haven't melted.,The rivers haven't skated around.,syntax,argument_structure,inchoative,True,False,False,False,274,-33.38123321533203,-44.5911865234375,1
Lakes freeze.,Lakes drove to.,syntax,argument_structure,inchoative,True,False,False,False,275,-28.23253059387207,-36.13895034790039,1
A lot of dresses had soaked.,A lot of dresses had revealed.,syntax,argument_structure,inchoative,True,False,False,False,276,-51.52040481567383,-51.43690872192383,0
Claire's tutors haven't stood up.,Claire's tutors haven't scared.,syntax,argument_structure,inchoative,True,False,False,False,277,-53.41886901855469,-51.87376403808594,0
These bicycles roll.,These bicycles lift.,syntax,argument_structure,inchoative,True,False,False,False,278,-25.972145080566406,-26.910457611083984,1
Kathleen's piano teacher heals.,Kathleen's piano teacher liked.,syntax,argument_structure,inchoative,True,False,False,False,279,-63.61659240722656,-59.74786376953125,0
The wheelbarrows haven't rolled.,The wheelbarrows haven't bought.,syntax,argument_structure,inchoative,True,False,False,False,280,-55.695289611816406,-50.98621368408203,0
Grandsons of Susan could benefit.,Grandsons of Susan could flee from.,syntax,argument_structure,inchoative,True,False,False,False,281,-54.72936248779297,-62.68269729614258,1
Those bananas scorch.,Those bananas saw.,syntax,argument_structure,inchoative,True,False,False,False,282,-37.1179313659668,-25.35085678100586,0
Most icicles melt.,Most icicles reveal.,syntax,argument_structure,inchoative,True,False,False,False,283,-36.408660888671875,-36.994728088378906,1
Those bikes crashed.,Those bikes buy.,syntax,argument_structure,inchoative,True,False,False,False,284,-26.005456924438477,-25.004043579101562,0
The lakes froze.,The lakes toured.,syntax,argument_structure,inchoative,True,False,False,False,285,-27.05356216430664,-27.770503997802734,1
That ice cream condenses.,That ice cream admired.,syntax,argument_structure,inchoative,True,False,False,False,286,-39.582916259765625,-31.408985137939453,0
These planes accelerate.,These planes lift.,syntax,argument_structure,inchoative,True,False,False,False,287,-25.24515151977539,-23.72132110595703,0
That projector brightens.,That projector cleaned.,syntax,argument_structure,inchoative,True,False,False,False,288,-40.287357330322266,-32.63969802856445,0
Raymond worries.,Raymond irritates.,syntax,argument_structure,inchoative,True,False,False,False,289,-21.011816024780273,-28.397361755371094,1
Sarah hadn't hidden.,Sarah hadn't returned to.,syntax,argument_structure,inchoative,True,False,False,False,290,-25.75779914855957,-25.187469482421875,0
Every apple grew.,Every apple lifts.,syntax,argument_structure,inchoative,True,False,False,False,291,-25.14889907836914,-24.93457794189453,0
That pasta blackens.,That pasta bought.,syntax,argument_structure,inchoative,True,False,False,False,292,-39.851646423339844,-28.40699005126953,0
Some glasses shrink.,Some glasses wear.,syntax,argument_structure,inchoative,True,False,False,False,293,-27.567798614501953,-24.173648834228516,0
A lot of socks haven't wrinkled.,A lot of socks haven't found.,syntax,argument_structure,inchoative,True,False,False,False,294,-55.605594635009766,-47.757041931152344,0
Cucumbers were blackening.,Cucumbers were taking.,syntax,argument_structure,inchoative,True,False,False,False,295,-47.015968322753906,-40.42255783081055,0
Many scarves soaked.,Many scarves found.,syntax,argument_structure,inchoative,True,False,False,False,296,-35.54349136352539,-33.32037353515625,0
A door isn't opening.,A door isn't taking.,syntax,argument_structure,inchoative,True,False,False,False,297,-42.44091796875,-39.693359375,0
Most chairs didn't tip over.,Most chairs didn't find.,syntax,argument_structure,inchoative,True,False,False,False,298,-39.920745849609375,-28.681995391845703,0
A shirt hasn't soaked.,A shirt hasn't messed up.,syntax,argument_structure,inchoative,True,False,False,False,299,-41.762123107910156,-39.325347900390625,0
The sock shrinks.,The sock wore.,syntax,argument_structure,inchoative,True,False,False,False,300,-32.13371276855469,-25.85529327392578,0
Nancy is standing up.,Nancy is returning to.,syntax,argument_structure,inchoative,True,False,False,False,301,-30.055866241455078,-29.58803939819336,0
The Lutherans' supervisors stand up.,The Lutherans' supervisors found.,syntax,argument_structure,inchoative,True,False,False,False,302,-56.68784713745117,-55.124916076660156,0
That sock warps.,That sock admires.,syntax,argument_structure,inchoative,True,False,False,False,303,-41.4790153503418,-38.736572265625,0
That ice freezes.,That ice revealed.,syntax,argument_structure,inchoative,True,False,False,False,304,-27.731830596923828,-28.22130012512207,1
Kathleen's brother had washed.,Kathleen's brother had returned to.,syntax,argument_structure,inchoative,True,False,False,False,305,-58.17471694946289,-56.703956604003906,0
Many wheelbarrows weren't chipping.,Many wheelbarrows weren't bringing.,syntax,argument_structure,inchoative,True,False,False,False,306,-64.62520599365234,-58.21036911010742,0
The projector brightens.,The projector looked like.,syntax,argument_structure,inchoative,True,False,False,False,307,-36.256324768066406,-31.954357147216797,0
That skirt won't dry.,That skirt won't bring.,syntax,argument_structure,inchoative,True,False,False,False,308,-36.359901428222656,-33.92498779296875,0
The skateboard crashes.,The skateboard sees.,syntax,argument_structure,inchoative,True,False,False,False,309,-31.945772171020508,-32.403568267822266,1
What is shrinking.,What is ascending.,syntax,argument_structure,inchoative,True,False,False,False,310,-21.390533447265625,-22.59195899963379,1
Every glacier wasn't vaporizing.,Every glacier wasn't arriving at.,syntax,argument_structure,inchoative,True,False,False,False,311,-47.92758560180664,-41.840633392333984,0
Many daughters of Paul have married.,Many daughters of Paul have bothered.,syntax,argument_structure,inchoative,True,False,False,False,312,-42.985748291015625,-47.6175537109375,1
Most socks shrink.,Most socks reveal.,syntax,argument_structure,inchoative,True,False,False,False,313,-27.59872055053711,-27.733688354492188,1
Nina hurt.,Nina sounds like.,syntax,argument_structure,inchoative,True,False,False,False,314,-19.38192367553711,-24.819448471069336,1
Some skateboards can maneuver.,Some skateboards can lift.,syntax,argument_structure,inchoative,True,False,False,False,315,-40.18011474609375,-36.867488861083984,0
Donna's dentist won't heal.,Donna's dentist won't dislike.,syntax,argument_structure,inchoative,True,False,False,False,316,-42.432594299316406,-44.83613586425781,1
This dress had loosened.,This dress had messed up.,syntax,argument_structure,inchoative,True,False,False,False,317,-40.16319274902344,-28.479564666748047,0
Most drivers will worry.,Most drivers will scare.,syntax,argument_structure,inchoative,True,False,False,False,318,-25.520408630371094,-29.612924575805664,1
Holly has washed.,Holly has referenced.,syntax,argument_structure,inchoative,True,False,False,False,319,-33.86578369140625,-33.89935302734375,1
Some scarf has shrunk.,Some scarf has looked like.,syntax,argument_structure,inchoative,True,False,False,False,320,-32.7647590637207,-33.14315414428711,1
Every lamp fades.,Every lamp likes.,syntax,argument_structure,inchoative,True,False,False,False,321,-27.043434143066406,-26.462251663208008,0
Sheila wasn't moving.,Sheila wasn't irritating.,syntax,argument_structure,inchoative,True,False,False,False,322,-28.391204833984375,-28.859771728515625,1
That fish doesn't hide.,That fish doesn't conceal.,syntax,argument_structure,inchoative,True,False,False,False,323,-28.853458404541016,-33.72166442871094,1
All doors had opened.,All doors had bought.,syntax,argument_structure,inchoative,True,False,False,False,324,-29.121854782104492,-29.771665573120117,1
Heather's nephews had worried.,Heather's nephews had bored.,syntax,argument_structure,inchoative,True,False,False,False,325,-48.25679397583008,-46.26622009277344,0
Most cucumbers blacken.,Most cucumbers clean.,syntax,argument_structure,inchoative,True,False,False,False,326,-44.48042678833008,-35.494285583496094,0
That woman spins around.,That woman loved.,syntax,argument_structure,inchoative,True,False,False,False,327,-31.423620223999023,-19.628276824951172,0
Some convertible hasn't cracked.,Some convertible hasn't lifted.,syntax,argument_structure,inchoative,True,False,False,False,328,-37.639381408691406,-38.05130386352539,1
All skateboards accelerate.,All skateboards conceal.,syntax,argument_structure,inchoative,True,False,False,False,329,-37.13905334472656,-37.6741943359375,1
That plane chips.,That plane fixed.,syntax,argument_structure,inchoative,True,False,False,False,330,-25.595916748046875,-23.975772857666016,0
The coats tighten.,The coats lift.,syntax,argument_structure,inchoative,True,False,False,False,331,-27.141754150390625,-25.481685638427734,0
Most sweaters are unfolding.,Most sweaters are cleaning.,syntax,argument_structure,inchoative,True,False,False,False,332,-32.73141098022461,-32.28657150268555,0
Those wheelbarrows didn't steer.,Those wheelbarrows didn't bring.,syntax,argument_structure,inchoative,True,False,False,False,333,-56.40483093261719,-52.385169982910156,0
The blouses loosen.,The blouses cleaned.,syntax,argument_structure,inchoative,True,False,False,False,334,-37.14671325683594,-36.20350646972656,0
The blouse loosens.,The blouse finds.,syntax,argument_structure,inchoative,True,False,False,False,335,-40.34184646606445,-30.896821975708008,0
All shawls flattened.,All shawls took.,syntax,argument_structure,inchoative,True,False,False,False,336,-40.99753952026367,-40.817848205566406,0
The peppers burn.,The peppers took.,syntax,argument_structure,inchoative,True,False,False,False,337,-26.749088287353516,-26.95859146118164,1
Many carriages turn.,Many carriages fix.,syntax,argument_structure,inchoative,True,False,False,False,338,-33.99247741699219,-34.975196838378906,1
Every dish dropped.,Every dish had.,syntax,argument_structure,inchoative,True,False,False,False,339,-23.917221069335938,-20.716032028198242,0
That cilantro isn't burning.,That cilantro isn't taking.,syntax,argument_structure,inchoative,True,False,False,False,340,-45.220115661621094,-44.36171340942383,0
This river condensed.,This river had.,syntax,argument_structure,inchoative,True,False,False,False,341,-27.94927978515625,-20.298988342285156,0
A lot of jackets shouldn't wrinkle.,A lot of jackets shouldn't find.,syntax,argument_structure,inchoative,True,False,False,False,342,-61.451866149902344,-50.607887268066406,0
Martha's cousins marry.,Martha's cousins saw.,syntax,argument_structure,inchoative,True,False,False,False,343,-34.373008728027344,-33.606422424316406,0
Derek couldn't worry.,Derek couldn't disturb.,syntax,argument_structure,inchoative,True,False,False,False,344,-32.45646667480469,-35.987457275390625,1
Sheila's associates have married.,Sheila's associates have confused.,syntax,argument_structure,inchoative,True,False,False,False,345,-41.07689666748047,-44.673858642578125,1
This truck hasn't turned.,This truck hasn't bought.,syntax,argument_structure,inchoative,True,False,False,False,346,-27.970840454101562,-26.463878631591797,0
That fish burns.,That fish reveals.,syntax,argument_structure,inchoative,True,False,False,False,347,-24.754356384277344,-25.74468421936035,1
Noah wouldn't spin around.,Noah wouldn't admire.,syntax,argument_structure,inchoative,True,False,False,False,348,-38.97943878173828,-34.18416976928711,0
These girls' cousin wasn't washing.,These girls' cousin wasn't confusing.,syntax,argument_structure,inchoative,True,False,False,False,349,-47.52839660644531,-46.360374450683594,0
Many gloves have dried.,Many gloves have looked like.,syntax,argument_structure,inchoative,True,False,False,False,350,-28.599985122680664,-29.401430130004883,1
Laura spins around.,Laura boasted about.,syntax,argument_structure,inchoative,True,False,False,False,351,-20.621192932128906,-25.005632400512695,1
Many pies burn.,Many pies admired.,syntax,argument_structure,inchoative,True,False,False,False,352,-26.024486541748047,-28.103694915771484,1
This carriage has stopped.,This carriage has found.,syntax,argument_structure,inchoative,True,False,False,False,353,-27.892959594726562,-26.562347412109375,0
These coats weren't shrinking.,These coats weren't revealing.,syntax,argument_structure,inchoative,True,False,False,False,354,-34.36811828613281,-33.60987091064453,0
This shirt unfolds.,This shirt sees.,syntax,argument_structure,inchoative,True,False,False,False,355,-25.297351837158203,-21.111616134643555,0
The carriages were turning.,The carriages were admiring.,syntax,argument_structure,inchoative,True,False,False,False,356,-36.25379180908203,-46.20244598388672,1
This rice burns.,This rice lifted.,syntax,argument_structure,inchoative,True,False,False,False,357,-22.728404998779297,-26.624114990234375,1
The convertible wasn't crashing.,The convertible wasn't fixing.,syntax,argument_structure,inchoative,True,False,False,False,358,-35.14381408691406,-34.20211410522461,0
These computers hadn't broken.,These computers hadn't brought.,syntax,argument_structure,inchoative,True,False,False,False,359,-29.42815399169922,-28.745187759399414,0
Some broccoli scorches.,Some broccoli reveals.,syntax,argument_structure,inchoative,True,False,False,False,360,-35.607418060302734,-26.16880226135254,0
That broccoli didn't grow.,That broccoli didn't see.,syntax,argument_structure,inchoative,True,False,False,False,361,-33.97970962524414,-31.375959396362305,0
The bike rolls.,The bike finds.,syntax,argument_structure,inchoative,True,False,False,False,362,-22.648548126220703,-24.117263793945312,1
Every wheelbarrow hadn't broken.,Every wheelbarrow hadn't bought.,syntax,argument_structure,inchoative,True,False,False,False,363,-51.45117950439453,-50.0902214050293,0
Most jackets can warp.,Most jackets can have.,syntax,argument_structure,inchoative,True,False,False,False,364,-35.586402893066406,-25.620155334472656,0
Wheelbarrows roll.,Wheelbarrows revealed.,syntax,argument_structure,inchoative,True,False,False,False,365,-32.977745056152344,-35.09159851074219,1
These bicycles had steered.,These bicycles had bought.,syntax,argument_structure,inchoative,True,False,False,False,366,-33.70133972167969,-31.1265869140625,0
These shoes haven't shrunk.,These shoes haven't bought.,syntax,argument_structure,inchoative,True,False,False,False,367,-31.26000213623047,-28.1007080078125,0
Some cake had burned.,Some cake had admired.,syntax,argument_structure,inchoative,True,False,False,False,368,-31.395322799682617,-34.26479721069336,1
Every cucumber has ripened.,Every cucumber has concealed.,syntax,argument_structure,inchoative,True,False,False,False,369,-52.71839904785156,-43.2694091796875,0
Every pie can't burn.,Every pie can't find.,syntax,argument_structure,inchoative,True,False,False,False,370,-28.051820755004883,-27.232208251953125,0
Sandra was training.,Sandra was curing.,syntax,argument_structure,inchoative,True,False,False,False,371,-31.119043350219727,-35.577545166015625,1
The car tipped over.,The car fixes.,syntax,argument_structure,inchoative,True,False,False,False,372,-27.801353454589844,-21.674222946166992,0
What isn't twisting.,What isn't ascending.,syntax,argument_structure,inchoative,True,False,False,False,373,-29.772422790527344,-30.99720001220703,1
Melinda hid.,Melinda cares for.,syntax,argument_structure,inchoative,True,False,False,False,374,-23.060440063476562,-25.806995391845703,1
These rivers vaporize.,These rivers clean.,syntax,argument_structure,inchoative,True,False,False,False,375,-31.667760848999023,-20.654464721679688,0
Tanya hadn't hurt.,Tanya hadn't disliked.,syntax,argument_structure,inchoative,True,False,False,False,376,-38.70769500732422,-42.41429901123047,1
That jacket does tighten.,That jacket does conceal.,syntax,argument_structure,inchoative,True,False,False,False,377,-34.71392059326172,-34.68006134033203,0
Many hats soaked.,Many hats conceal.,syntax,argument_structure,inchoative,True,False,False,False,378,-27.672060012817383,-28.476909637451172,1
Julie stood up.,Julie worked with.,syntax,argument_structure,inchoative,True,False,False,False,379,-17.1434383392334,-17.161048889160156,1
Some bikes would crash.,Some bikes would bring.,syntax,argument_structure,inchoative,True,False,False,False,380,-30.534467697143555,-29.643815994262695,0
Most trucks rolled.,Most trucks liked.,syntax,argument_structure,inchoative,True,False,False,False,381,-26.739410400390625,-21.9188232421875,0
This carriage hasn't rolled.,This carriage hasn't bought.,syntax,argument_structure,inchoative,True,False,False,False,382,-36.49644088745117,-31.730018615722656,0
Matt's friend changes.,Matt's friend loves.,syntax,argument_structure,inchoative,True,False,False,False,383,-23.30111312866211,-25.66490936279297,1
Tonya sat down.,Tonya observes.,syntax,argument_structure,inchoative,True,False,False,False,384,-20.323667526245117,-22.423603057861328,1
What was evaporating.,What was exiting.,syntax,argument_structure,inchoative,True,False,False,False,385,-25.02911949157715,-23.609901428222656,0
Every student trains.,Every student appreciates.,syntax,argument_structure,inchoative,True,False,False,False,386,-20.761070251464844,-29.304977416992188,1
Edward's nieces can't worry.,Edward's nieces can't find.,syntax,argument_structure,inchoative,True,False,False,False,387,-47.89241409301758,-47.257694244384766,0
These blouses are wrinkling.,These blouses are revealing.,syntax,argument_structure,inchoative,True,False,False,False,388,-38.02386474609375,-34.29106903076172,0
Pants shouldn't warp.,Pants shouldn't look like.,syntax,argument_structure,inchoative,True,False,False,False,389,-45.599945068359375,-39.78814697265625,0
Many socks had twisted.,Many socks had seen.,syntax,argument_structure,inchoative,True,False,False,False,390,-35.39167785644531,-30.29633331298828,0
Janet's ex-wives assemble.,Janet's ex-wives upset.,syntax,argument_structure,inchoative,True,False,False,False,391,-45.053550720214844,-44.01962661743164,0
Most ladies sit down.,Most ladies approach.,syntax,argument_structure,inchoative,True,False,False,False,392,-21.323680877685547,-22.47310447692871,1
Some niece of Sarah couldn't wake up.,Some niece of Sarah couldn't talk to.,syntax,argument_structure,inchoative,True,False,False,False,393,-48.232913970947266,-49.37307357788086,1
Jason is washing.,Jason is working with.,syntax,argument_structure,inchoative,True,False,False,False,394,-19.73955726623535,-18.33110809326172,0
Every popsicle was freezing.,Every popsicle was cleaning.,syntax,argument_structure,inchoative,True,False,False,False,395,-40.23945999145508,-42.068695068359375,1
Most fathers of Kevin benefit.,Most fathers of Kevin worked with.,syntax,argument_structure,inchoative,True,False,False,False,396,-38.61006164550781,-39.67874526977539,1
Some glaciers vaporize.,Some glaciers insult.,syntax,argument_structure,inchoative,True,False,False,False,397,-38.46809005737305,-30.74732208251953,0
The glacier would melt.,The glacier would find.,syntax,argument_structure,inchoative,True,False,False,False,398,-30.96298599243164,-27.261125564575195,0
A lamp fades.,A lamp admires.,syntax,argument_structure,inchoative,True,False,False,False,399,-34.81993865966797,-46.08012771606445,1
A box is flinging open.,A box is taking.,syntax,argument_structure,inchoative,True,False,False,False,400,-48.25611877441406,-34.28911590576172,0
This icicle wasn't condensing.,This icicle wasn't taking.,syntax,argument_structure,inchoative,True,False,False,False,401,-56.64574432373047,-42.573883056640625,0
Sisters of Erin aren't benefiting.,Sisters of Erin aren't admiring.,syntax,argument_structure,inchoative,True,False,False,False,402,-59.30536651611328,-63.88949203491211,1
Some dress dries.,Some dress messed up.,syntax,argument_structure,inchoative,True,False,False,False,403,-28.471126556396484,-24.289745330810547,0
Those pants haven't folded.,Those pants haven't taken.,syntax,argument_structure,inchoative,True,False,False,False,404,-34.10285186767578,-29.12835693359375,0
Offspring wake up.,Offspring visit.,syntax,argument_structure,inchoative,True,False,False,False,405,-27.6445255279541,-26.509326934814453,0
Some nieces of every teenager didn't marry.,Some nieces of every teenager didn't kiss.,syntax,argument_structure,inchoative,True,False,False,False,406,-67.21102142333984,-67.59303283691406,1
Sketches hide.,Sketches looked like.,syntax,argument_structure,inchoative,True,False,False,False,407,-39.342124938964844,-43.47425079345703,1
Unicycles did steer.,Unicycles did reveal.,syntax,argument_structure,inchoative,True,False,False,False,408,-46.544944763183594,-45.172401428222656,0
Some candles wouldn't dim.,Some candles wouldn't find.,syntax,argument_structure,inchoative,True,False,False,False,409,-34.464805603027344,-27.59494400024414,0
Elizabeth's best friend hurt.,Elizabeth's best friend examines.,syntax,argument_structure,inchoative,True,False,False,False,410,-27.652132034301758,-32.93791198730469,1
Some organization had worried.,Some organization had irritated.,syntax,argument_structure,inchoative,True,False,False,False,411,-32.1182861328125,-33.166046142578125,1
Raymond washes.,Raymond annoys.,syntax,argument_structure,inchoative,True,False,False,False,412,-27.127605438232422,-25.292133331298828,0
Some gloves weren't warping.,Some gloves weren't buying.,syntax,argument_structure,inchoative,True,False,False,False,413,-44.11201477050781,-30.40430450439453,0
Many glasses tip over.,Many glasses fix.,syntax,argument_structure,inchoative,True,False,False,False,414,-36.82986068725586,-25.67545509338379,0
Some vases haven't dropped.,Some vases haven't cleaned.,syntax,argument_structure,inchoative,True,False,False,False,415,-44.538787841796875,-46.512786865234375,1
Some bicycle breaks.,Some bicycle admires.,syntax,argument_structure,inchoative,True,False,False,False,416,-24.45091438293457,-36.068824768066406,1
Every couch chipped.,Every couch fixed.,syntax,argument_structure,inchoative,True,False,False,False,417,-33.719398498535156,-25.035324096679688,0
This alumnus can't train.,This alumnus can't disturb.,syntax,argument_structure,inchoative,True,False,False,False,418,-44.627403259277344,-44.923484802246094,1
This ice cream was vaporizing.,This ice cream was lifting.,syntax,argument_structure,inchoative,True,False,False,False,419,-41.86163330078125,-30.415712356567383,0
