sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Dancers hadn't referenced Kristen.,Some horses hadn't referenced Kristen.,syntax,s-selection,animate_subject_trans,True,False,True,False,184,-61.942840576171875,-51.10366439819336,0
Amelia walks through those hills.,Some essay walks through those hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,185,-39.606014251708984,-43.82858657836914,1
Rachel is discussing Brenda.,That lake is discussing Brenda.,syntax,s-selection,animate_subject_trans,True,False,True,False,186,-32.84431457519531,-43.67957305908203,1
Tanya noticed the Lutherans.,Spain noticed the Lutherans.,syntax,s-selection,animate_subject_trans,True,False,True,False,187,-59.338748931884766,-40.52855682373047,0
Lawrence had fired Kevin.,That bank had fired Kevin.,syntax,s-selection,animate_subject_trans,True,False,True,False,188,-38.49374771118164,-44.37628936767578,1
This museum could appreciate Mark.,Some nose could appreciate Mark.,syntax,s-selection,animate_subject_trans,True,False,True,False,189,-42.13359069824219,-46.420528411865234,1
Angela worked with some senators.,The mushroom worked with some senators.,syntax,s-selection,animate_subject_trans,True,False,True,False,190,-35.33930206298828,-43.605655670166016,1
Sara does flee from Vincent.,That carriage does flee from Vincent.,syntax,s-selection,animate_subject_trans,True,False,True,False,191,-57.30011749267578,-52.646141052246094,0
Theresa would return to Gerald.,This bread would return to Gerald.,syntax,s-selection,animate_subject_trans,True,False,True,False,192,-39.602657318115234,-41.31008529663086,1
A customer wasn't insulting rivers.,Every bike wasn't insulting rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,193,-58.028831481933594,-46.10230255126953,0
Nina remembered Wayne.,Every shawl remembered Wayne.,syntax,s-selection,animate_subject_trans,True,False,True,False,194,-43.0028190612793,-49.29961013793945,1
Douglas won't like fish.,That ice cream won't like fish.,syntax,s-selection,animate_subject_trans,True,False,True,False,195,-36.78248977661133,-44.65337371826172,1
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,True,False,True,False,196,-45.971534729003906,-35.16145706176758,0
All patients have argued about Brian.,Some essays have argued about Brian.,syntax,s-selection,animate_subject_trans,True,False,True,False,197,-41.7210578918457,-44.45485305786133,1
Richard has listened to Ella.,That story has listened to Ella.,syntax,s-selection,animate_subject_trans,True,False,True,False,198,-30.507802963256836,-41.50236892700195,1
Nancy ran around the Great Lakes.,This spinach ran around the Great Lakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,199,-49.133338928222656,-49.253570556640625,1
Alan hadn't praised a story.,Every story hadn't praised a story.,syntax,s-selection,animate_subject_trans,True,False,True,False,200,-33.8455924987793,-41.587989807128906,1
Jessica hires Tara.,That story hires Tara.,syntax,s-selection,animate_subject_trans,True,False,True,False,201,-28.576414108276367,-42.370540618896484,1
Gina lifts the doors.,This closet lifts the doors.,syntax,s-selection,animate_subject_trans,True,False,True,False,202,-38.91838836669922,-34.450557708740234,0
Christina might hire Phillip.,The scarf might hire Phillip.,syntax,s-selection,animate_subject_trans,True,False,True,False,203,-42.46897506713867,-44.86429977416992,1
Ronald argued about Jeffrey.,That committee argued about Jeffrey.,syntax,s-selection,animate_subject_trans,True,False,True,False,204,-41.85512924194336,-48.32353210449219,1
Those actresses talked to many patients.,Those steps talked to many patients.,syntax,s-selection,animate_subject_trans,True,False,True,False,205,-40.39523696899414,-40.624908447265625,1
Caroline cleans a lot of pies.,A hill cleans a lot of pies.,syntax,s-selection,animate_subject_trans,True,False,True,False,206,-41.38954162597656,-51.72361755371094,1
Tonya is criticizing Elizabeth.,Every couch is criticizing Elizabeth.,syntax,s-selection,animate_subject_trans,True,False,True,False,207,-41.552249908447266,-42.09161376953125,1
Suzanne couldn't visit Colleen.,That fork couldn't visit Colleen.,syntax,s-selection,animate_subject_trans,True,False,True,False,208,-55.0744514465332,-60.981910705566406,1
This actress sees most patients.,That muffin sees most patients.,syntax,s-selection,animate_subject_trans,True,False,True,False,209,-36.494590759277344,-48.9422607421875,1
Linda was messing up some dishes.,That dog was messing up some dishes.,syntax,s-selection,animate_subject_trans,True,False,True,False,210,-43.95622253417969,-44.06636047363281,1
A woman was kissing Daniel.,The glove was kissing Daniel.,syntax,s-selection,animate_subject_trans,True,False,True,False,211,-46.82114028930664,-41.060386657714844,0
April wasn't passing some bank.,A hat wasn't passing some bank.,syntax,s-selection,animate_subject_trans,True,False,True,False,212,-36.3914794921875,-55.82292556762695,1
Deborah hates Colleen.,A light hates Colleen.,syntax,s-selection,animate_subject_trans,True,False,True,False,213,-42.91729736328125,-57.13140106201172,1
Some waitresses examined an essay.,The casseroles examined an essay.,syntax,s-selection,animate_subject_trans,True,False,True,False,214,-54.48257827758789,-57.23810577392578,1
Debra has hired Homer.,This pasta has hired Homer.,syntax,s-selection,animate_subject_trans,True,False,True,False,215,-36.56867218017578,-42.92953109741211,1
Diana isn't touring the hospitals.,That mouth isn't touring the hospitals.,syntax,s-selection,animate_subject_trans,True,False,True,False,216,-53.400428771972656,-45.54339599609375,0
Eva loves this dancer.,Music loves this dancer.,syntax,s-selection,animate_subject_trans,True,False,True,False,217,-24.97557258605957,-29.289718627929688,1
Bruce hadn't examined the story.,That screen hadn't examined the story.,syntax,s-selection,animate_subject_trans,True,False,True,False,218,-31.60142707824707,-44.329341888427734,1
Naomi escaped from Sherry.,That print escaped from Sherry.,syntax,s-selection,animate_subject_trans,True,False,True,False,219,-41.17110824584961,-47.657291412353516,1
Gregory can talk about that senator.,That apple can talk about that senator.,syntax,s-selection,animate_subject_trans,True,False,True,False,220,-37.425209045410156,-47.26647186279297,1
These women have loved Julie.,Movie theaters have loved Julie.,syntax,s-selection,animate_subject_trans,True,False,True,False,221,-30.721614837646484,-44.141441345214844,1
Brett hasn't messed up that dress.,Every newspaper article hasn't messed up that dress.,syntax,s-selection,animate_subject_trans,True,False,True,False,222,-57.27177429199219,-53.16887664794922,0
Victoria has arrived at these banks.,A college campus has arrived at these banks.,syntax,s-selection,animate_subject_trans,True,False,True,False,223,-34.47227478027344,-68.52873229980469,1
Russell is boasting about Dawn.,The vase is boasting about Dawn.,syntax,s-selection,animate_subject_trans,True,False,True,False,224,-39.93461608886719,-54.611793518066406,1
Diana boycotts a lot of restaurants.,A shawl boycotts a lot of restaurants.,syntax,s-selection,animate_subject_trans,True,False,True,False,225,-59.682518005371094,-78.94827270507812,1
Tanya loves Wayne.,A legislature loves Wayne.,syntax,s-selection,animate_subject_trans,True,False,True,False,226,-43.68665313720703,-50.48936080932617,1
Dan bikes to this museum.,The pasta bikes to this museum.,syntax,s-selection,animate_subject_trans,True,False,True,False,227,-36.94928741455078,-48.509498596191406,1
Caroline finds Steven.,Some cup finds Steven.,syntax,s-selection,animate_subject_trans,True,False,True,False,228,-33.4387092590332,-36.51567077636719,1
Kimberley hides most rivers.,That window hides most rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,229,-43.836341857910156,-44.86296844482422,1
Gregory cleans that popsicle.,A dress cleans that popsicle.,syntax,s-selection,animate_subject_trans,True,False,True,False,230,-51.27129364013672,-62.0639762878418,1
Janice passed this hospital.,Beef passed this hospital.,syntax,s-selection,animate_subject_trans,True,False,True,False,231,-36.94527816772461,-38.023529052734375,1
The Lutherans worked with some guys.,The essays worked with some guys.,syntax,s-selection,animate_subject_trans,True,False,True,False,232,-47.12529754638672,-38.62966537475586,0
Tonya isn't kissing Marie.,A commentary isn't kissing Marie.,syntax,s-selection,animate_subject_trans,True,False,True,False,233,-43.410179138183594,-62.859619140625,1
Every adult is concealing Samuel.,Some rabbit is concealing Samuel.,syntax,s-selection,animate_subject_trans,True,False,True,False,234,-50.09990310668945,-53.02592086791992,1
Most libraries argued about Benjamin.,Those glasses argued about Benjamin.,syntax,s-selection,animate_subject_trans,True,False,True,False,235,-45.39527893066406,-42.80656814575195,0
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,True,False,True,False,236,-57.38690948486328,-48.84049987792969,0
This boy wasn't fleeing from Sarah.,Some lamp wasn't fleeing from Sarah.,syntax,s-selection,animate_subject_trans,True,False,True,False,237,-45.94059371948242,-52.755367279052734,1
Sally won't question Judy.,Some cup won't question Judy.,syntax,s-selection,animate_subject_trans,True,False,True,False,238,-51.144989013671875,-48.66934585571289,0
Bruce discussed Carmen.,That broccoli discussed Carmen.,syntax,s-selection,animate_subject_trans,True,False,True,False,239,-28.615259170532227,-45.383758544921875,1
Keith hides a lot of rivers.,Some cucumber hides a lot of rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,240,-30.965917587280273,-51.397071838378906,1
Allison hasn't gone to every restaurant.,Every projector hasn't gone to every restaurant.,syntax,s-selection,animate_subject_trans,True,False,True,False,241,-42.234378814697266,-46.74140930175781,1
Christine is driving to high schools.,This sweater is driving to high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,242,-36.334163665771484,-38.56151580810547,1
Tina wasn't leaving Laurie.,Some carriage wasn't leaving Laurie.,syntax,s-selection,animate_subject_trans,True,False,True,False,243,-47.90363311767578,-45.64201736450195,0
Ellen won't reference Margaret.,Some bicycle won't reference Margaret.,syntax,s-selection,animate_subject_trans,True,False,True,False,244,-40.576744079589844,-50.24689483642578,1
Many universities are arguing about some patient.,Most tomatoes are arguing about some patient.,syntax,s-selection,animate_subject_trans,True,False,True,False,245,-40.99842071533203,-43.95349884033203,1
Regina describes Grace.,This hat describes Grace.,syntax,s-selection,animate_subject_trans,True,False,True,False,246,-34.8038444519043,-36.71464538574219,1
A lot of dancers weren't escaping from an actor.,All malls weren't escaping from an actor.,syntax,s-selection,animate_subject_trans,True,False,True,False,247,-68.08797454833984,-56.7242431640625,0
Omar has driven to this lake.,A lamp has driven to this lake.,syntax,s-selection,animate_subject_trans,True,False,True,False,248,-44.81623840332031,-56.27608871459961,1
All organizations should describe David.,Some cars should describe David.,syntax,s-selection,animate_subject_trans,True,False,True,False,249,-37.851318359375,-34.14273452758789,0
Rose isn't fleeing from Guy.,Politics isn't fleeing from Guy.,syntax,s-selection,animate_subject_trans,True,False,True,False,250,-39.93867492675781,-41.324974060058594,1
Naomi has fled from Cindy.,That story has fled from Cindy.,syntax,s-selection,animate_subject_trans,True,False,True,False,251,-46.333168029785156,-46.42459487915039,1
Raymond exited these grocery stores.,Music exited these grocery stores.,syntax,s-selection,animate_subject_trans,True,False,True,False,252,-52.158241271972656,-41.022071838378906,0
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,True,False,True,False,253,-36.169654846191406,-41.64205551147461,1
Some dancer kissed that actor.,Some public park kissed that actor.,syntax,s-selection,animate_subject_trans,True,False,True,False,254,-41.851131439208984,-47.129783630371094,1
Victoria hadn't visited every library.,This company hadn't visited every library.,syntax,s-selection,animate_subject_trans,True,False,True,False,255,-38.00130844116211,-44.20093536376953,1
Many teenagers were noticing Mark.,Most doors were noticing Mark.,syntax,s-selection,animate_subject_trans,True,False,True,False,256,-38.48954391479492,-40.491966247558594,1
Deanna is hugging Tamara.,Some lamp is hugging Tamara.,syntax,s-selection,animate_subject_trans,True,False,True,False,257,-47.3966064453125,-50.47414779663086,1
Patricia had cleaned every dress.,This school had cleaned every dress.,syntax,s-selection,animate_subject_trans,True,False,True,False,258,-40.844581604003906,-42.5568962097168,1
Joel won't argue about Mitchell.,A government won't argue about Mitchell.,syntax,s-selection,animate_subject_trans,True,False,True,False,259,-39.021087646484375,-54.980804443359375,1
Charles isn't insulting those customers.,This shirt isn't insulting those customers.,syntax,s-selection,animate_subject_trans,True,False,True,False,260,-37.946712493896484,-47.814205169677734,1
The doctors wouldn't care for Mary.,Many steps wouldn't care for Mary.,syntax,s-selection,animate_subject_trans,True,False,True,False,261,-38.451072692871094,-41.235198974609375,1
Mark exits a hospital.,Some picture exits a hospital.,syntax,s-selection,animate_subject_trans,True,False,True,False,262,-29.11648941040039,-38.662261962890625,1
Jill brought that cart.,That closet brought that cart.,syntax,s-selection,animate_subject_trans,True,False,True,False,263,-42.58999252319336,-44.386558532714844,1
Danielle discusses Alice.,Every photograph discusses Alice.,syntax,s-selection,animate_subject_trans,True,False,True,False,264,-37.29451370239258,-40.71528625488281,1
Brad wasn't discovering this computer.,Every hospital wasn't discovering this computer.,syntax,s-selection,animate_subject_trans,True,False,True,False,265,-37.022216796875,-45.91181945800781,1
William lifts this river.,The lake lifts this river.,syntax,s-selection,animate_subject_trans,True,False,True,False,266,-29.174428939819336,-38.06171417236328,1
Jennifer does research a cafe.,Some casserole does research a cafe.,syntax,s-selection,animate_subject_trans,True,False,True,False,267,-33.46729278564453,-61.76616287231445,1
Lawrence can't reveal Andrew.,This restaurant can't reveal Andrew.,syntax,s-selection,animate_subject_trans,True,False,True,False,268,-41.6199836730957,-39.1190185546875,0
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,True,False,True,False,269,-42.53962326049805,-44.70743942260742,1
John was leaving Helen.,Every eggplant was leaving Helen.,syntax,s-selection,animate_subject_trans,True,False,True,False,270,-28.77040672302246,-52.7498664855957,1
Tracy won't kiss Lori.,Every report won't kiss Lori.,syntax,s-selection,animate_subject_trans,True,False,True,False,271,-45.87437057495117,-46.0631103515625,1
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,True,False,True,False,272,-58.4649543762207,-70.37326049804688,1
That company wouldn't remember the Lutherans.,Every icicle wouldn't remember the Lutherans.,syntax,s-selection,animate_subject_trans,True,False,True,False,273,-53.05704116821289,-66.15473937988281,1
Vincent might admire that mirror.,The fish might admire that mirror.,syntax,s-selection,animate_subject_trans,True,False,True,False,274,-48.456302642822266,-43.07563018798828,0
Every driver finds Lissa.,The skirt finds Lissa.,syntax,s-selection,animate_subject_trans,True,False,True,False,275,-40.46196746826172,-44.694252014160156,1
Chad hired Eric.,A snake hired Eric.,syntax,s-selection,animate_subject_trans,True,False,True,False,276,-36.780338287353516,-47.042266845703125,1
Jodi respects a hospital.,The school respects a hospital.,syntax,s-selection,animate_subject_trans,True,False,True,False,277,-40.1789665222168,-31.193214416503906,0
Kirsten had concealed George.,The cucumber had concealed George.,syntax,s-selection,animate_subject_trans,True,False,True,False,278,-52.92164993286133,-54.08655548095703,1
Some guests couldn't question Theodore.,Many casseroles couldn't question Theodore.,syntax,s-selection,animate_subject_trans,True,False,True,False,279,-44.322593688964844,-64.64605712890625,1
Janet isn't walking through malls.,That sock isn't walking through malls.,syntax,s-selection,animate_subject_trans,True,False,True,False,280,-46.265419006347656,-51.621273040771484,1
Barbara would cure doctors.,The sketch would cure doctors.,syntax,s-selection,animate_subject_trans,True,False,True,False,281,-34.330108642578125,-38.17267990112305,1
A man is dropping by grocery stores.,This hamster is dropping by grocery stores.,syntax,s-selection,animate_subject_trans,True,False,True,False,282,-57.129234313964844,-55.7974853515625,0
Allison messed up most hospitals.,That dress messed up most hospitals.,syntax,s-selection,animate_subject_trans,True,False,True,False,283,-39.87041091918945,-42.46260070800781,1
Suzanne should lift many stairs.,The cake should lift many stairs.,syntax,s-selection,animate_subject_trans,True,False,True,False,284,-51.80326461791992,-47.59965515136719,0
Samantha researched all essays.,This bird researched all essays.,syntax,s-selection,animate_subject_trans,True,False,True,False,285,-57.173343658447266,-43.3072395324707,0
Kenneth can't appreciate those museums.,Chicken can't appreciate those museums.,syntax,s-selection,animate_subject_trans,True,False,True,False,286,-46.48866271972656,-37.59698486328125,0
Tonya couldn't boast about science.,Some pork couldn't boast about science.,syntax,s-selection,animate_subject_trans,True,False,True,False,287,-49.14668273925781,-55.29689025878906,1
Becky wouldn't complain about Connie.,Every pepper wouldn't complain about Connie.,syntax,s-selection,animate_subject_trans,True,False,True,False,288,-37.50904083251953,-48.61932373046875,1
Cheryl isn't admiring those unicycles.,The movie isn't admiring those unicycles.,syntax,s-selection,animate_subject_trans,True,False,True,False,289,-97.22864532470703,-77.1832275390625,0
Colleen bikes to this museum.,Every apple bikes to this museum.,syntax,s-selection,animate_subject_trans,True,False,True,False,290,-47.300880432128906,-43.760398864746094,0
Carol might take some socks.,That cup might take some socks.,syntax,s-selection,animate_subject_trans,True,False,True,False,291,-39.314788818359375,-42.928985595703125,1
Beth toured many libraries.,Art toured many libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,292,-60.184234619140625,-37.53797149658203,0
Lawrence isn't exploring the movie theater.,This bank isn't exploring the movie theater.,syntax,s-selection,animate_subject_trans,True,False,True,False,293,-44.97918701171875,-47.282554626464844,1
Ann drops by that lake.,A snake drops by that lake.,syntax,s-selection,animate_subject_trans,True,False,True,False,294,-35.92741012573242,-53.303497314453125,1
Grace is discovering the committees.,A dish is discovering the committees.,syntax,s-selection,animate_subject_trans,True,False,True,False,295,-44.98150634765625,-51.758018493652344,1
Paul isn't walking through that closet.,That light isn't walking through that closet.,syntax,s-selection,animate_subject_trans,True,False,True,False,296,-33.949668884277344,-45.36985778808594,1
Tina explores movie theaters.,That picture explores movie theaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,297,-52.337158203125,-49.49433517456055,0
Carla wasn't driving to that bank.,That committee wasn't driving to that bank.,syntax,s-selection,animate_subject_trans,True,False,True,False,298,-38.921939849853516,-47.33916473388672,1
Sherry didn't hug Curtis.,Literature didn't hug Curtis.,syntax,s-selection,animate_subject_trans,True,False,True,False,299,-51.172264099121094,-46.32201385498047,0
Cynthia is buying eggplants.,Some play is buying eggplants.,syntax,s-selection,animate_subject_trans,True,False,True,False,300,-65.98797607421875,-46.42084503173828,0
Larry isn't admiring Patrick.,The lake isn't admiring Patrick.,syntax,s-selection,animate_subject_trans,True,False,True,False,301,-42.69900894165039,-55.14693069458008,1
Danielle had worn the shirts.,The essay had worn the shirts.,syntax,s-selection,animate_subject_trans,True,False,True,False,302,-37.9603271484375,-41.389503479003906,1
Guy had talked to Holly.,Some eye had talked to Holly.,syntax,s-selection,animate_subject_trans,True,False,True,False,303,-31.10421371459961,-45.05524444580078,1
This doctor isn't scanning some play.,This projector isn't scanning some play.,syntax,s-selection,animate_subject_trans,True,False,True,False,304,-45.86708068847656,-52.392425537109375,1
Karla isn't lifting a shoe.,Some car isn't lifting a shoe.,syntax,s-selection,animate_subject_trans,True,False,True,False,305,-42.44315719604492,-41.72535705566406,0
Debra hasn't returned to Alexander.,Every eggplant hasn't returned to Alexander.,syntax,s-selection,animate_subject_trans,True,False,True,False,306,-37.739830017089844,-56.996253967285156,1
Ronald approached Carla.,Literature approached Carla.,syntax,s-selection,animate_subject_trans,True,False,True,False,307,-37.826332092285156,-42.18463897705078,1
Sandra can flee from Adam.,Some rice can flee from Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,308,-53.1751594543457,-46.31641387939453,0
Russell wouldn't complain about Jeffrey.,Every eggplant wouldn't complain about Jeffrey.,syntax,s-selection,animate_subject_trans,True,False,True,False,309,-37.957420349121094,-64.80441284179688,1
Children listened to Susan.,Most rivers listened to Susan.,syntax,s-selection,animate_subject_trans,True,False,True,False,310,-27.487377166748047,-38.070213317871094,1
Nicole wasn't praising Elizabeth.,Some computer wasn't praising Elizabeth.,syntax,s-selection,animate_subject_trans,True,False,True,False,311,-44.26748275756836,-47.802406311035156,1
Scott breaks this screen.,Every high school breaks this screen.,syntax,s-selection,animate_subject_trans,True,False,True,False,312,-26.107891082763672,-35.79047775268555,1
Jane skates around this grocery store.,A bank skates around this grocery store.,syntax,s-selection,animate_subject_trans,True,False,True,False,313,-44.64427185058594,-65.86100769042969,1
Julie attacks Kayla.,Some commentary attacks Kayla.,syntax,s-selection,animate_subject_trans,True,False,True,False,314,-39.69975662231445,-50.7447395324707,1
Monet is hiding some guys.,Every turtle is hiding some guys.,syntax,s-selection,animate_subject_trans,True,False,True,False,315,-36.14961624145508,-40.70453643798828,1
Rhonda isn't fleeing from Connie.,This sketch isn't fleeing from Connie.,syntax,s-selection,animate_subject_trans,True,False,True,False,316,-51.95201873779297,-52.421844482421875,1
Rachelle wasn't boasting about the Borgias.,Every drawing wasn't boasting about the Borgias.,syntax,s-selection,animate_subject_trans,True,False,True,False,317,-67.97842407226562,-71.28196716308594,1
Suzanne saw Teresa.,That sweater saw Teresa.,syntax,s-selection,animate_subject_trans,True,False,True,False,318,-37.49906921386719,-40.31056213378906,1
Debra runs around many movie theaters.,Every ladder runs around many movie theaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,319,-49.37324142456055,-55.60589599609375,1
Nancy hired people.,The dog hired people.,syntax,s-selection,animate_subject_trans,True,False,True,False,320,-31.703060150146484,-24.720319747924805,0
Brenda helps Sharon.,That dog helps Sharon.,syntax,s-selection,animate_subject_trans,True,False,True,False,321,-30.680532455444336,-32.404144287109375,1
Diane hadn't talked to Eric.,This face hadn't talked to Eric.,syntax,s-selection,animate_subject_trans,True,False,True,False,322,-48.2657356262207,-42.66156005859375,0
Some doctor didn't criticize these ladies.,That public park didn't criticize these ladies.,syntax,s-selection,animate_subject_trans,True,False,True,False,323,-42.70625686645508,-59.668128967285156,1
Some dancer isn't helping Catherine.,That rice isn't helping Catherine.,syntax,s-selection,animate_subject_trans,True,False,True,False,324,-41.72825241088867,-44.47892379760742,1
The teachers hadn't examined this newspaper article.,Many glasses hadn't examined this newspaper article.,syntax,s-selection,animate_subject_trans,True,False,True,False,325,-54.371299743652344,-57.77141189575195,1
Meredith conceals Curtis.,This sketch conceals Curtis.,syntax,s-selection,animate_subject_trans,True,False,True,False,326,-54.405250549316406,-49.638763427734375,0
George isn't running around a lot of malls.,A glove isn't running around a lot of malls.,syntax,s-selection,animate_subject_trans,True,False,True,False,327,-41.589900970458984,-63.99413299560547,1
Dawn wouldn't describe Sabrina.,Every skateboard wouldn't describe Sabrina.,syntax,s-selection,animate_subject_trans,True,False,True,False,328,-63.55055236816406,-63.205116271972656,0
Paul did examine some play.,Every university did examine some play.,syntax,s-selection,animate_subject_trans,True,False,True,False,329,-35.52835464477539,-43.82343673706055,1
Martha cured Gregory.,The shoe cured Gregory.,syntax,s-selection,animate_subject_trans,True,False,True,False,330,-33.1654052734375,-40.62592697143555,1
Many people could argue about Homer.,All essays could argue about Homer.,syntax,s-selection,animate_subject_trans,True,False,True,False,331,-32.273704528808594,-45.94332504272461,1
James isn't exiting hills.,This movie theater isn't exiting hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,332,-38.464786529541016,-53.337921142578125,1
Kirsten had kissed the Borgias.,This report had kissed the Borgias.,syntax,s-selection,animate_subject_trans,True,False,True,False,333,-63.70641326904297,-55.490543365478516,0
Alexander walks through some glaciers.,That candle walks through some glaciers.,syntax,s-selection,animate_subject_trans,True,False,True,False,334,-35.14385986328125,-49.32756042480469,1
Keith notices all unicycles.,The glacier notices all unicycles.,syntax,s-selection,animate_subject_trans,True,False,True,False,335,-51.030181884765625,-65.58354187011719,1
Lucille left Larry.,Every college campus left Larry.,syntax,s-selection,animate_subject_trans,True,False,True,False,336,-30.262588500976562,-43.90127944946289,1
Danielle hugged Kristen.,That screen hugged Kristen.,syntax,s-selection,animate_subject_trans,True,False,True,False,337,-39.2304573059082,-44.574119567871094,1
Homer helped Melanie.,A sketch helped Melanie.,syntax,s-selection,animate_subject_trans,True,False,True,False,338,-36.67242431640625,-48.83714294433594,1
Alice ran around some glacier.,An essay ran around some glacier.,syntax,s-selection,animate_subject_trans,True,False,True,False,339,-35.913002014160156,-48.0545768737793,1
George had described the drivers.,This box had described the drivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,340,-32.85033416748047,-41.48067855834961,1
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,341,-43.29523468017578,-47.36310577392578,1
The boy hadn't boasted about Andrea.,The documentary hadn't boasted about Andrea.,syntax,s-selection,animate_subject_trans,True,False,True,False,342,-53.30143737792969,-58.684783935546875,1
Teresa is running around a mall.,This library is running around a mall.,syntax,s-selection,animate_subject_trans,True,False,True,False,343,-36.02304458618164,-35.96508026123047,0
Robert explored these closets.,Every high school explored these closets.,syntax,s-selection,animate_subject_trans,True,False,True,False,344,-35.852684020996094,-46.32215881347656,1
Eric does appreciate Elaine.,Some college campus does appreciate Elaine.,syntax,s-selection,animate_subject_trans,True,False,True,False,345,-35.24829864501953,-53.440513610839844,1
Regina wasn't working with Renee.,A sock wasn't working with Renee.,syntax,s-selection,animate_subject_trans,True,False,True,False,346,-46.91571044921875,-60.27581787109375,1
Alan is wearing the shoe.,This ice is wearing the shoe.,syntax,s-selection,animate_subject_trans,True,False,True,False,347,-27.098669052124023,-37.62388610839844,1
Cynthia had all stairs.,Politics had all stairs.,syntax,s-selection,animate_subject_trans,True,False,True,False,348,-52.96917724609375,-25.836978912353516,0
Carrie hasn't talked to Sheila.,Every government hasn't talked to Sheila.,syntax,s-selection,animate_subject_trans,True,False,True,False,349,-40.10895919799805,-36.850486755371094,0
Kristen biked to a lot of movie theaters.,Some dress biked to a lot of movie theaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,350,-59.57878494262695,-67.14804077148438,1
Colleen insulted Irene.,This college campus insulted Irene.,syntax,s-selection,animate_subject_trans,True,False,True,False,351,-44.34221649169922,-56.745452880859375,1
Naomi has escaped from Michelle.,Every candle has escaped from Michelle.,syntax,s-selection,animate_subject_trans,True,False,True,False,352,-43.46846389770508,-44.71600341796875,1
Rachel could criticize this documentary.,The mushroom could criticize this documentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,353,-37.24810028076172,-48.021427154541016,1
Samuel hasn't gone to most closets.,A muffin hasn't gone to most closets.,syntax,s-selection,animate_subject_trans,True,False,True,False,354,-48.47041320800781,-69.25365447998047,1
That beef looks like the paintings.,Some wheelbarrow looks like the paintings.,syntax,s-selection,animate_subject_trans,True,False,True,False,355,-37.27141189575195,-56.199951171875,1
Wendy isn't approaching Todd.,Some spinach isn't approaching Todd.,syntax,s-selection,animate_subject_trans,True,False,True,False,356,-55.81570053100586,-49.916236877441406,0
The Lutherans can't remember the patient.,Commentaries can't remember the patient.,syntax,s-selection,animate_subject_trans,True,False,True,False,357,-45.43898010253906,-32.62312316894531,0
Alexander wasn't exploring some rivers.,The computer wasn't exploring some rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,358,-36.23793029785156,-44.336570739746094,1
Those cashiers were exiting all hospitals.,A lot of stairs were exiting all hospitals.,syntax,s-selection,animate_subject_trans,True,False,True,False,359,-55.76768493652344,-67.81011199951172,1
Melanie hadn't talked to Patrick.,Some mountain hadn't talked to Patrick.,syntax,s-selection,animate_subject_trans,True,False,True,False,360,-41.65773391723633,-45.00890350341797,1
Vanessa wasn't buying most libraries.,That government wasn't buying most libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,361,-48.221466064453125,-50.60490798950195,1
A guy conceals most waitresses.,This shawl conceals most waitresses.,syntax,s-selection,animate_subject_trans,True,False,True,False,362,-75.61909484863281,-77.725341796875,1
Eric has escaped from Heather.,That icicle has escaped from Heather.,syntax,s-selection,animate_subject_trans,True,False,True,False,363,-32.26506042480469,-58.51396179199219,1
Ellen ran around that bank.,A legislature ran around that bank.,syntax,s-selection,animate_subject_trans,True,False,True,False,364,-30.54241180419922,-53.62242889404297,1
Lisa scans many plays.,The government scans many plays.,syntax,s-selection,animate_subject_trans,True,False,True,False,365,-37.29023742675781,-43.826358795166016,1
Melanie didn't clean many snakes.,Some hamster didn't clean many snakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,366,-43.63108825683594,-53.49004364013672,1
Dan is scanning a commentary.,Every unicycle is scanning a commentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,367,-34.09210968017578,-54.852500915527344,1
The dancers had these couches.,The couches had these couches.,syntax,s-selection,animate_subject_trans,True,False,True,False,368,-43.82594299316406,-49.18745422363281,1
