sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
That spotlight dims.,That spotlight bought.,syntax,argument_structure,inchoative,True,False,False,False,211,-35.254180908203125,-28.677915573120117,0
A lot of hats shrank.,A lot of hats found.,syntax,argument_structure,inchoative,True,False,False,False,212,-50.02421569824219,-39.382164001464844,0
The carts have stopped.,The carts have looked like.,syntax,argument_structure,inchoative,True,False,False,False,213,-27.965835571289062,-33.69247817993164,1
Maria's teacher trains.,Maria's teacher discussed.,syntax,argument_structure,inchoative,True,False,False,False,214,-26.01372528076172,-27.826595306396484,1
That person's contractors aren't sitting down.,That person's contractors aren't concealing.,syntax,argument_structure,inchoative,True,False,False,False,215,-50.73722839355469,-62.87433624267578,1
Every banana grows.,Every banana finds.,syntax,argument_structure,inchoative,True,False,False,False,216,-25.21100616455078,-25.720184326171875,1
Some fish burns.,Some fish cleaned.,syntax,argument_structure,inchoative,True,False,False,False,217,-21.91565704345703,-21.4395751953125,0
Jennifer didn't stretch.,Jennifer didn't argue about.,syntax,argument_structure,inchoative,True,False,False,False,218,-20.444040298461914,-20.761051177978516,1
Those drivers hide.,Those drivers appreciate.,syntax,argument_structure,inchoative,True,False,False,False,219,-22.27927017211914,-24.900390625,1
Those carriages were maneuvering.,Those carriages were bringing.,syntax,argument_structure,inchoative,True,False,False,False,220,-40.2132682800293,-35.06502151489258,0
Melissa's handymen stretch.,Melissa's handymen boasted about.,syntax,argument_structure,inchoative,True,False,False,False,221,-47.426170349121094,-61.39120864868164,1
Those eggplants burned.,Those eggplants revealed.,syntax,argument_structure,inchoative,True,False,False,False,222,-40.418724060058594,-40.30084991455078,0
Rivers aren't evaporating.,Rivers aren't exploring.,syntax,argument_structure,inchoative,True,False,False,False,223,-41.572574615478516,-37.84880828857422,0
This pork won't scorch.,This pork won't admire.,syntax,argument_structure,inchoative,True,False,False,False,224,-44.086448669433594,-38.096378326416016,0
A convertible accelerates.,A convertible finds.,syntax,argument_structure,inchoative,True,False,False,False,225,-44.5590934753418,-37.720943450927734,0
Water is hiding.,Water is finding.,syntax,argument_structure,inchoative,True,False,False,False,226,-15.221830368041992,-15.883233070373535,1
That glove was shrinking.,That glove was revealing.,syntax,argument_structure,inchoative,True,False,False,False,227,-35.99309539794922,-34.19865036010742,0
Sharon's podiatrist hides.,Sharon's podiatrist sees.,syntax,argument_structure,inchoative,True,False,False,False,228,-57.895809173583984,-57.06005096435547,0
Some shoes hadn't tightened.,Some shoes hadn't cleaned.,syntax,argument_structure,inchoative,True,False,False,False,229,-41.0584716796875,-33.564247131347656,0
Brian's dentist trains.,Brian's dentist forgets.,syntax,argument_structure,inchoative,True,False,False,False,230,-28.589752197265625,-35.034523010253906,1
Those apples grew.,Those apples found.,syntax,argument_structure,inchoative,True,False,False,False,231,-26.04794692993164,-23.744247436523438,0
Some dresses shrink.,Some dresses see.,syntax,argument_structure,inchoative,True,False,False,False,232,-27.642803192138672,-20.162460327148438,0
A lot of peppers aren't baking.,A lot of peppers aren't buying.,syntax,argument_structure,inchoative,True,False,False,False,233,-52.429412841796875,-50.26600646972656,0
Most glaciers haven't frozen.,Most glaciers haven't exited.,syntax,argument_structure,inchoative,True,False,False,False,234,-38.09366989135742,-41.71633529663086,1
A hat is shrinking.,A hat is bringing.,syntax,argument_structure,inchoative,True,False,False,False,235,-41.084312438964844,-38.022911071777344,0
A plane had chipped.,A plane had concealed.,syntax,argument_structure,inchoative,True,False,False,False,236,-45.55980682373047,-43.991912841796875,0
Some skirt shrank.,Some skirt looks like.,syntax,argument_structure,inchoative,True,False,False,False,237,-33.94047927856445,-26.94133758544922,0
A jacket soaks.,A jacket admired.,syntax,argument_structure,inchoative,True,False,False,False,238,-41.28965759277344,-35.19933319091797,0
Bradley stretched.,Bradley conceals.,syntax,argument_structure,inchoative,True,False,False,False,239,-21.081045150756836,-28.42635726928711,1
These nephews of Julie hadn't hidden.,These nephews of Julie hadn't astounded.,syntax,argument_structure,inchoative,True,False,False,False,240,-54.247047424316406,-65.60517883300781,1
Every grandmother of Elaine is standing up.,Every grandmother of Elaine is observing.,syntax,argument_structure,inchoative,True,False,False,False,241,-43.630950927734375,-45.35905075073242,1
Richard's nephew hurt.,Richard's nephew disturbed.,syntax,argument_structure,inchoative,True,False,False,False,242,-23.473285675048828,-27.20892333984375,1
Lissa's dermatologists do marry.,Lissa's dermatologists do boast about.,syntax,argument_structure,inchoative,True,False,False,False,243,-57.88518524169922,-68.95886993408203,1
Most museums reunite.,Most museums biked to.,syntax,argument_structure,inchoative,True,False,False,False,244,-34.95233154296875,-41.77183532714844,1
Martin's granddaughters healed.,Martin's granddaughters like.,syntax,argument_structure,inchoative,True,False,False,False,245,-47.33399200439453,-41.27635955810547,0
Many bicycles can drop.,Many bicycles can find.,syntax,argument_structure,inchoative,True,False,False,False,246,-28.455299377441406,-26.67116928100586,0
Beef could scorch.,Beef could conceal.,syntax,argument_structure,inchoative,True,False,False,False,247,-41.7420768737793,-35.299373626708984,0
The convertible slows.,The convertible reveals.,syntax,argument_structure,inchoative,True,False,False,False,248,-26.123109817504883,-27.148408889770508,1
That eggplant isn't selling.,That eggplant isn't lifting.,syntax,argument_structure,inchoative,True,False,False,False,249,-47.24567413330078,-49.582611083984375,1
Blouses weren't shrinking.,Blouses weren't cleaning.,syntax,argument_structure,inchoative,True,False,False,False,250,-42.02587890625,-40.53964614868164,0
All men have benefited.,All men have investigated.,syntax,argument_structure,inchoative,True,False,False,False,251,-27.112659454345703,-23.66393280029297,0
Melanie's granddaughters trained.,Melanie's granddaughters disagree with.,syntax,argument_structure,inchoative,True,False,False,False,252,-55.62864303588867,-58.490577697753906,1
Many teeth weren't cracking.,Many teeth weren't messing up.,syntax,argument_structure,inchoative,True,False,False,False,253,-33.647151947021484,-32.825279235839844,0
A projector will hide.,A projector will find.,syntax,argument_structure,inchoative,True,False,False,False,254,-43.6070442199707,-41.538116455078125,0
Most shawls hadn't warped.,Most shawls hadn't looked like.,syntax,argument_structure,inchoative,True,False,False,False,255,-56.046783447265625,-50.636009216308594,0
Regina does hurt.,Regina does care for.,syntax,argument_structure,inchoative,True,False,False,False,256,-27.80093002319336,-29.900177001953125,1
Some glacier isn't freezing.,Some glacier isn't escaping from.,syntax,argument_structure,inchoative,True,False,False,False,257,-35.30958557128906,-44.199222564697266,1
Apples blackened.,Apples lift.,syntax,argument_structure,inchoative,True,False,False,False,258,-27.512393951416016,-21.38665008544922,0
What twirled.,What scans.,syntax,argument_structure,inchoative,True,False,False,False,259,-30.820100784301758,-20.96546173095703,0
Every jacket folds.,Every jacket looked like.,syntax,argument_structure,inchoative,True,False,False,False,260,-25.57366943359375,-28.777111053466797,1
Bethany hurts.,Bethany escapes from.,syntax,argument_structure,inchoative,True,False,False,False,261,-43.03843307495117,-50.26063537597656,1
This ice vaporized.,This ice admires.,syntax,argument_structure,inchoative,True,False,False,False,262,-32.62797164916992,-35.45032501220703,1
A lot of wheelbarrows rolled.,A lot of wheelbarrows fixed.,syntax,argument_structure,inchoative,True,False,False,False,263,-68.27130126953125,-64.63451385498047,0
Leslie's grandfathers stretch.,Leslie's grandfathers look like.,syntax,argument_structure,inchoative,True,False,False,False,264,-50.9697151184082,-54.373023986816406,1
Those sweaters hadn't warped.,Those sweaters hadn't admired.,syntax,argument_structure,inchoative,True,False,False,False,265,-44.0531005859375,-40.61666488647461,0
Liam spun around.,Liam complained about.,syntax,argument_structure,inchoative,True,False,False,False,266,-32.364105224609375,-26.934734344482422,0
Cheryl's dentists hadn't trained.,Cheryl's dentists hadn't talked to.,syntax,argument_structure,inchoative,True,False,False,False,267,-75.41754913330078,-74.16432189941406,0
Many hats had dried.,Many hats had seen.,syntax,argument_structure,inchoative,True,False,False,False,268,-31.181838989257812,-28.328216552734375,0
A blouse shrinks.,A blouse liked.,syntax,argument_structure,inchoative,True,False,False,False,269,-48.818111419677734,-42.36132049560547,0
The shoes shrink.,The shoes cleaned.,syntax,argument_structure,inchoative,True,False,False,False,270,-27.436058044433594,-25.088333129882812,0
Some light has dimmed.,Some light has lifted.,syntax,argument_structure,inchoative,True,False,False,False,271,-34.67974853515625,-28.02215576171875,0
Many gloves weren't loosening.,Many gloves weren't admiring.,syntax,argument_structure,inchoative,True,False,False,False,272,-46.26826858520508,-45.093589782714844,0
This unicycle hasn't broken.,This unicycle hasn't revealed.,syntax,argument_structure,inchoative,True,False,False,False,273,-41.26105499267578,-43.47887420654297,1
The rivers haven't melted.,The rivers haven't skated around.,syntax,argument_structure,inchoative,True,False,False,False,274,-32.02018356323242,-43.43048858642578,1
Lakes freeze.,Lakes drove to.,syntax,argument_structure,inchoative,True,False,False,False,275,-22.84175682067871,-29.883865356445312,1
A lot of dresses had soaked.,A lot of dresses had revealed.,syntax,argument_structure,inchoative,True,False,False,False,276,-50.36344909667969,-48.404911041259766,0
Claire's tutors haven't stood up.,Claire's tutors haven't scared.,syntax,argument_structure,inchoative,True,False,False,False,277,-57.09239196777344,-58.303985595703125,1
These bicycles roll.,These bicycles lift.,syntax,argument_structure,inchoative,True,False,False,False,278,-28.491806030273438,-29.341581344604492,1
Kathleen's piano teacher heals.,Kathleen's piano teacher liked.,syntax,argument_structure,inchoative,True,False,False,False,279,-63.70297622680664,-59.12057876586914,0
The wheelbarrows haven't rolled.,The wheelbarrows haven't bought.,syntax,argument_structure,inchoative,True,False,False,False,280,-56.54216384887695,-51.11310958862305,0
Grandsons of Susan could benefit.,Grandsons of Susan could flee from.,syntax,argument_structure,inchoative,True,False,False,False,281,-61.707725524902344,-70.363525390625,1
Those bananas scorch.,Those bananas saw.,syntax,argument_structure,inchoative,True,False,False,False,282,-35.22657012939453,-22.86684226989746,0
Most icicles melt.,Most icicles reveal.,syntax,argument_structure,inchoative,True,False,False,False,283,-35.27888107299805,-36.76811218261719,1
Those bikes crashed.,Those bikes buy.,syntax,argument_structure,inchoative,True,False,False,False,284,-26.40484619140625,-25.546276092529297,0
The lakes froze.,The lakes toured.,syntax,argument_structure,inchoative,True,False,False,False,285,-27.690967559814453,-28.4154109954834,1
That ice cream condenses.,That ice cream admired.,syntax,argument_structure,inchoative,True,False,False,False,286,-41.08951950073242,-32.799774169921875,0
These planes accelerate.,These planes lift.,syntax,argument_structure,inchoative,True,False,False,False,287,-27.897794723510742,-25.336830139160156,0
That projector brightens.,That projector cleaned.,syntax,argument_structure,inchoative,True,False,False,False,288,-38.343658447265625,-32.421791076660156,0
Raymond worries.,Raymond irritates.,syntax,argument_structure,inchoative,True,False,False,False,289,-22.681800842285156,-29.833036422729492,1
Sarah hadn't hidden.,Sarah hadn't returned to.,syntax,argument_structure,inchoative,True,False,False,False,290,-24.360889434814453,-22.765975952148438,0
Every apple grew.,Every apple lifts.,syntax,argument_structure,inchoative,True,False,False,False,291,-26.149967193603516,-25.249000549316406,0
That pasta blackens.,That pasta bought.,syntax,argument_structure,inchoative,True,False,False,False,292,-37.91389846801758,-29.289348602294922,0
Some glasses shrink.,Some glasses wear.,syntax,argument_structure,inchoative,True,False,False,False,293,-27.685447692871094,-23.609397888183594,0
A lot of socks haven't wrinkled.,A lot of socks haven't found.,syntax,argument_structure,inchoative,True,False,False,False,294,-55.840728759765625,-47.65660858154297,0
Cucumbers were blackening.,Cucumbers were taking.,syntax,argument_structure,inchoative,True,False,False,False,295,-49.18257141113281,-41.55255126953125,0
Many scarves soaked.,Many scarves found.,syntax,argument_structure,inchoative,True,False,False,False,296,-34.295257568359375,-29.985933303833008,0
A door isn't opening.,A door isn't taking.,syntax,argument_structure,inchoative,True,False,False,False,297,-41.86753845214844,-40.33113098144531,0
Most chairs didn't tip over.,Most chairs didn't find.,syntax,argument_structure,inchoative,True,False,False,False,298,-40.032554626464844,-27.954936981201172,0
A shirt hasn't soaked.,A shirt hasn't messed up.,syntax,argument_structure,inchoative,True,False,False,False,299,-43.64530563354492,-41.286312103271484,0
The sock shrinks.,The sock wore.,syntax,argument_structure,inchoative,True,False,False,False,300,-32.782447814941406,-25.697280883789062,0
Nancy is standing up.,Nancy is returning to.,syntax,argument_structure,inchoative,True,False,False,False,301,-32.40703201293945,-31.97698974609375,0
The Lutherans' supervisors stand up.,The Lutherans' supervisors found.,syntax,argument_structure,inchoative,True,False,False,False,302,-57.550201416015625,-55.427635192871094,0
That sock warps.,That sock admires.,syntax,argument_structure,inchoative,True,False,False,False,303,-42.35755157470703,-40.39543914794922,0
That ice freezes.,That ice revealed.,syntax,argument_structure,inchoative,True,False,False,False,304,-28.732614517211914,-28.77946662902832,1
Kathleen's brother had washed.,Kathleen's brother had returned to.,syntax,argument_structure,inchoative,True,False,False,False,305,-56.043888092041016,-54.15617370605469,0
Many wheelbarrows weren't chipping.,Many wheelbarrows weren't bringing.,syntax,argument_structure,inchoative,True,False,False,False,306,-63.95619201660156,-58.22715759277344,0
The projector brightens.,The projector looked like.,syntax,argument_structure,inchoative,True,False,False,False,307,-36.27861404418945,-32.285667419433594,0
That skirt won't dry.,That skirt won't bring.,syntax,argument_structure,inchoative,True,False,False,False,308,-35.596031188964844,-34.72807312011719,0
The skateboard crashes.,The skateboard sees.,syntax,argument_structure,inchoative,True,False,False,False,309,-34.08146286010742,-31.979740142822266,0
What is shrinking.,What is ascending.,syntax,argument_structure,inchoative,True,False,False,False,310,-24.189529418945312,-24.791112899780273,1
Every glacier wasn't vaporizing.,Every glacier wasn't arriving at.,syntax,argument_structure,inchoative,True,False,False,False,311,-48.855796813964844,-42.019691467285156,0
Many daughters of Paul have married.,Many daughters of Paul have bothered.,syntax,argument_structure,inchoative,True,False,False,False,312,-40.646121978759766,-44.61150360107422,1
Most socks shrink.,Most socks reveal.,syntax,argument_structure,inchoative,True,False,False,False,313,-26.971668243408203,-27.537126541137695,1
Nina hurt.,Nina sounds like.,syntax,argument_structure,inchoative,True,False,False,False,314,-27.80984115600586,-31.761123657226562,1
Some skateboards can maneuver.,Some skateboards can lift.,syntax,argument_structure,inchoative,True,False,False,False,315,-41.87748718261719,-37.19198989868164,0
Donna's dentist won't heal.,Donna's dentist won't dislike.,syntax,argument_structure,inchoative,True,False,False,False,316,-46.44477844238281,-49.5816764831543,1
This dress had loosened.,This dress had messed up.,syntax,argument_structure,inchoative,True,False,False,False,317,-43.33091735839844,-30.393047332763672,0
Most drivers will worry.,Most drivers will scare.,syntax,argument_structure,inchoative,True,False,False,False,318,-27.334354400634766,-28.962905883789062,1
Holly has washed.,Holly has referenced.,syntax,argument_structure,inchoative,True,False,False,False,319,-29.063064575195312,-29.28317642211914,1
Some scarf has shrunk.,Some scarf has looked like.,syntax,argument_structure,inchoative,True,False,False,False,320,-31.786909103393555,-33.90185546875,1
Every lamp fades.,Every lamp likes.,syntax,argument_structure,inchoative,True,False,False,False,321,-26.908504486083984,-24.159568786621094,0
Sheila wasn't moving.,Sheila wasn't irritating.,syntax,argument_structure,inchoative,True,False,False,False,322,-28.137971878051758,-30.502758026123047,1
That fish doesn't hide.,That fish doesn't conceal.,syntax,argument_structure,inchoative,True,False,False,False,323,-28.622055053710938,-34.16559600830078,1
All doors had opened.,All doors had bought.,syntax,argument_structure,inchoative,True,False,False,False,324,-28.478023529052734,-28.5467529296875,1
Heather's nephews had worried.,Heather's nephews had bored.,syntax,argument_structure,inchoative,True,False,False,False,325,-52.2453498840332,-50.20861053466797,0
Most cucumbers blacken.,Most cucumbers clean.,syntax,argument_structure,inchoative,True,False,False,False,326,-44.622711181640625,-34.98055648803711,0
That woman spins around.,That woman loved.,syntax,argument_structure,inchoative,True,False,False,False,327,-29.706995010375977,-19.487442016601562,0
Some convertible hasn't cracked.,Some convertible hasn't lifted.,syntax,argument_structure,inchoative,True,False,False,False,328,-38.032318115234375,-38.281585693359375,1
All skateboards accelerate.,All skateboards conceal.,syntax,argument_structure,inchoative,True,False,False,False,329,-39.460777282714844,-39.81840896606445,1
That plane chips.,That plane fixed.,syntax,argument_structure,inchoative,True,False,False,False,330,-25.70512580871582,-23.840381622314453,0
The coats tighten.,The coats lift.,syntax,argument_structure,inchoative,True,False,False,False,331,-28.57895278930664,-27.147188186645508,0
Most sweaters are unfolding.,Most sweaters are cleaning.,syntax,argument_structure,inchoative,True,False,False,False,332,-31.6273136138916,-32.09907531738281,1
Those wheelbarrows didn't steer.,Those wheelbarrows didn't bring.,syntax,argument_structure,inchoative,True,False,False,False,333,-54.148284912109375,-51.3861083984375,0
The blouses loosen.,The blouses cleaned.,syntax,argument_structure,inchoative,True,False,False,False,334,-36.51537322998047,-34.28144454956055,0
The blouse loosens.,The blouse finds.,syntax,argument_structure,inchoative,True,False,False,False,335,-42.60047912597656,-30.63208770751953,0
All shawls flattened.,All shawls took.,syntax,argument_structure,inchoative,True,False,False,False,336,-41.856849670410156,-38.05854415893555,0
The peppers burn.,The peppers took.,syntax,argument_structure,inchoative,True,False,False,False,337,-27.117586135864258,-24.974090576171875,0
Many carriages turn.,Many carriages fix.,syntax,argument_structure,inchoative,True,False,False,False,338,-30.743385314941406,-32.74165344238281,1
Every dish dropped.,Every dish had.,syntax,argument_structure,inchoative,True,False,False,False,339,-22.775516510009766,-18.95037841796875,0
That cilantro isn't burning.,That cilantro isn't taking.,syntax,argument_structure,inchoative,True,False,False,False,340,-45.148353576660156,-45.36544418334961,1
This river condensed.,This river had.,syntax,argument_structure,inchoative,True,False,False,False,341,-27.51012420654297,-20.05103874206543,0
A lot of jackets shouldn't wrinkle.,A lot of jackets shouldn't find.,syntax,argument_structure,inchoative,True,False,False,False,342,-60.35214614868164,-49.78181076049805,0
Martha's cousins marry.,Martha's cousins saw.,syntax,argument_structure,inchoative,True,False,False,False,343,-35.69609069824219,-34.94316101074219,0
Derek couldn't worry.,Derek couldn't disturb.,syntax,argument_structure,inchoative,True,False,False,False,344,-36.318695068359375,-39.99713134765625,1
Sheila's associates have married.,Sheila's associates have confused.,syntax,argument_structure,inchoative,True,False,False,False,345,-42.49823760986328,-44.38920593261719,1
This truck hasn't turned.,This truck hasn't bought.,syntax,argument_structure,inchoative,True,False,False,False,346,-26.03028106689453,-26.199817657470703,1
That fish burns.,That fish reveals.,syntax,argument_structure,inchoative,True,False,False,False,347,-26.187625885009766,-27.123632431030273,1
Noah wouldn't spin around.,Noah wouldn't admire.,syntax,argument_structure,inchoative,True,False,False,False,348,-39.44279479980469,-34.01120376586914,0
These girls' cousin wasn't washing.,These girls' cousin wasn't confusing.,syntax,argument_structure,inchoative,True,False,False,False,349,-48.015228271484375,-46.630271911621094,0
Many gloves have dried.,Many gloves have looked like.,syntax,argument_structure,inchoative,True,False,False,False,350,-27.99605369567871,-30.378612518310547,1
Laura spins around.,Laura boasted about.,syntax,argument_structure,inchoative,True,False,False,False,351,-20.2392635345459,-24.630393981933594,1
Many pies burn.,Many pies admired.,syntax,argument_structure,inchoative,True,False,False,False,352,-26.411378860473633,-29.883657455444336,1
This carriage has stopped.,This carriage has found.,syntax,argument_structure,inchoative,True,False,False,False,353,-26.47407341003418,-25.920305252075195,0
These coats weren't shrinking.,These coats weren't revealing.,syntax,argument_structure,inchoative,True,False,False,False,354,-33.73538589477539,-32.72124481201172,0
This shirt unfolds.,This shirt sees.,syntax,argument_structure,inchoative,True,False,False,False,355,-26.612632751464844,-22.148765563964844,0
The carriages were turning.,The carriages were admiring.,syntax,argument_structure,inchoative,True,False,False,False,356,-32.35034942626953,-41.7366943359375,1
This rice burns.,This rice lifted.,syntax,argument_structure,inchoative,True,False,False,False,357,-25.405269622802734,-27.764436721801758,1
The convertible wasn't crashing.,The convertible wasn't fixing.,syntax,argument_structure,inchoative,True,False,False,False,358,-34.358402252197266,-34.85212707519531,1
These computers hadn't broken.,These computers hadn't brought.,syntax,argument_structure,inchoative,True,False,False,False,359,-29.25762176513672,-29.48332977294922,1
Some broccoli scorches.,Some broccoli reveals.,syntax,argument_structure,inchoative,True,False,False,False,360,-34.316123962402344,-27.16646385192871,0
That broccoli didn't grow.,That broccoli didn't see.,syntax,argument_structure,inchoative,True,False,False,False,361,-31.519845962524414,-30.614765167236328,0
The bike rolls.,The bike finds.,syntax,argument_structure,inchoative,True,False,False,False,362,-24.281482696533203,-24.5103759765625,1
Every wheelbarrow hadn't broken.,Every wheelbarrow hadn't bought.,syntax,argument_structure,inchoative,True,False,False,False,363,-50.135520935058594,-49.80022430419922,0
Most jackets can warp.,Most jackets can have.,syntax,argument_structure,inchoative,True,False,False,False,364,-35.361019134521484,-23.782745361328125,0
Wheelbarrows roll.,Wheelbarrows revealed.,syntax,argument_structure,inchoative,True,False,False,False,365,-34.808902740478516,-36.06599426269531,1
These bicycles had steered.,These bicycles had bought.,syntax,argument_structure,inchoative,True,False,False,False,366,-35.41118621826172,-31.56023597717285,0
These shoes haven't shrunk.,These shoes haven't bought.,syntax,argument_structure,inchoative,True,False,False,False,367,-30.572715759277344,-28.040206909179688,0
Some cake had burned.,Some cake had admired.,syntax,argument_structure,inchoative,True,False,False,False,368,-29.060075759887695,-33.068084716796875,1
Every cucumber has ripened.,Every cucumber has concealed.,syntax,argument_structure,inchoative,True,False,False,False,369,-51.15413284301758,-41.649017333984375,0
Every pie can't burn.,Every pie can't find.,syntax,argument_structure,inchoative,True,False,False,False,370,-25.988391876220703,-25.34734535217285,0
Sandra was training.,Sandra was curing.,syntax,argument_structure,inchoative,True,False,False,False,371,-30.75851821899414,-33.63066864013672,1
The car tipped over.,The car fixes.,syntax,argument_structure,inchoative,True,False,False,False,372,-26.41057014465332,-23.965469360351562,0
What isn't twisting.,What isn't ascending.,syntax,argument_structure,inchoative,True,False,False,False,373,-28.529579162597656,-30.190872192382812,1
Melinda hid.,Melinda cares for.,syntax,argument_structure,inchoative,True,False,False,False,374,-24.10437774658203,-27.407270431518555,1
These rivers vaporize.,These rivers clean.,syntax,argument_structure,inchoative,True,False,False,False,375,-32.64256286621094,-22.431520462036133,0
Tanya hadn't hurt.,Tanya hadn't disliked.,syntax,argument_structure,inchoative,True,False,False,False,376,-40.43752670288086,-44.2514533996582,1
That jacket does tighten.,That jacket does conceal.,syntax,argument_structure,inchoative,True,False,False,False,377,-35.35914611816406,-36.23444747924805,1
Many hats soaked.,Many hats conceal.,syntax,argument_structure,inchoative,True,False,False,False,378,-27.191741943359375,-28.696983337402344,1
Julie stood up.,Julie worked with.,syntax,argument_structure,inchoative,True,False,False,False,379,-16.518081665039062,-16.521175384521484,1
Some bikes would crash.,Some bikes would bring.,syntax,argument_structure,inchoative,True,False,False,False,380,-29.268409729003906,-27.789051055908203,0
Most trucks rolled.,Most trucks liked.,syntax,argument_structure,inchoative,True,False,False,False,381,-28.235889434814453,-23.47137451171875,0
This carriage hasn't rolled.,This carriage hasn't bought.,syntax,argument_structure,inchoative,True,False,False,False,382,-36.89019012451172,-30.660293579101562,0
Matt's friend changes.,Matt's friend loves.,syntax,argument_structure,inchoative,True,False,False,False,383,-24.311853408813477,-23.932636260986328,0
Tonya sat down.,Tonya observes.,syntax,argument_structure,inchoative,True,False,False,False,384,-21.93889617919922,-24.283557891845703,1
What was evaporating.,What was exiting.,syntax,argument_structure,inchoative,True,False,False,False,385,-25.880420684814453,-24.25238037109375,0
Every student trains.,Every student appreciates.,syntax,argument_structure,inchoative,True,False,False,False,386,-20.870101928710938,-27.30343246459961,1
Edward's nieces can't worry.,Edward's nieces can't find.,syntax,argument_structure,inchoative,True,False,False,False,387,-45.352638244628906,-45.19293212890625,0
These blouses are wrinkling.,These blouses are revealing.,syntax,argument_structure,inchoative,True,False,False,False,388,-34.67634582519531,-31.768091201782227,0
Pants shouldn't warp.,Pants shouldn't look like.,syntax,argument_structure,inchoative,True,False,False,False,389,-43.05327606201172,-36.03059005737305,0
Many socks had twisted.,Many socks had seen.,syntax,argument_structure,inchoative,True,False,False,False,390,-33.36503982543945,-29.156204223632812,0
Janet's ex-wives assemble.,Janet's ex-wives upset.,syntax,argument_structure,inchoative,True,False,False,False,391,-47.179176330566406,-45.02030563354492,0
Most ladies sit down.,Most ladies approach.,syntax,argument_structure,inchoative,True,False,False,False,392,-22.044036865234375,-24.03427505493164,1
Some niece of Sarah couldn't wake up.,Some niece of Sarah couldn't talk to.,syntax,argument_structure,inchoative,True,False,False,False,393,-46.994834899902344,-48.0611686706543,1
Jason is washing.,Jason is working with.,syntax,argument_structure,inchoative,True,False,False,False,394,-19.924972534179688,-19.099647521972656,0
Every popsicle was freezing.,Every popsicle was cleaning.,syntax,argument_structure,inchoative,True,False,False,False,395,-41.505577087402344,-43.786842346191406,1
Most fathers of Kevin benefit.,Most fathers of Kevin worked with.,syntax,argument_structure,inchoative,True,False,False,False,396,-40.6134033203125,-39.63741683959961,0
Some glaciers vaporize.,Some glaciers insult.,syntax,argument_structure,inchoative,True,False,False,False,397,-37.687767028808594,-32.357139587402344,0
The glacier would melt.,The glacier would find.,syntax,argument_structure,inchoative,True,False,False,False,398,-32.7069206237793,-28.936294555664062,0
A lamp fades.,A lamp admires.,syntax,argument_structure,inchoative,True,False,False,False,399,-36.73211669921875,-47.68294143676758,1
A box is flinging open.,A box is taking.,syntax,argument_structure,inchoative,True,False,False,False,400,-47.77335739135742,-34.54242706298828,0
This icicle wasn't condensing.,This icicle wasn't taking.,syntax,argument_structure,inchoative,True,False,False,False,401,-58.83167266845703,-43.3539924621582,0
Sisters of Erin aren't benefiting.,Sisters of Erin aren't admiring.,syntax,argument_structure,inchoative,True,False,False,False,402,-59.79655456542969,-66.07098388671875,1
Some dress dries.,Some dress messed up.,syntax,argument_structure,inchoative,True,False,False,False,403,-28.111461639404297,-24.531862258911133,0
Those pants haven't folded.,Those pants haven't taken.,syntax,argument_structure,inchoative,True,False,False,False,404,-35.771942138671875,-30.201719284057617,0
Offspring wake up.,Offspring visit.,syntax,argument_structure,inchoative,True,False,False,False,405,-26.274850845336914,-26.621631622314453,1
Some nieces of every teenager didn't marry.,Some nieces of every teenager didn't kiss.,syntax,argument_structure,inchoative,True,False,False,False,406,-67.17003631591797,-68.07803344726562,1
Sketches hide.,Sketches looked like.,syntax,argument_structure,inchoative,True,False,False,False,407,-38.0164794921875,-43.039730072021484,1
Unicycles did steer.,Unicycles did reveal.,syntax,argument_structure,inchoative,True,False,False,False,408,-46.57253646850586,-46.03542709350586,0
Some candles wouldn't dim.,Some candles wouldn't find.,syntax,argument_structure,inchoative,True,False,False,False,409,-33.033660888671875,-27.434289932250977,0
Elizabeth's best friend hurt.,Elizabeth's best friend examines.,syntax,argument_structure,inchoative,True,False,False,False,410,-28.325775146484375,-32.65055847167969,1
Some organization had worried.,Some organization had irritated.,syntax,argument_structure,inchoative,True,False,False,False,411,-28.99781036376953,-30.26874542236328,1
Raymond washes.,Raymond annoys.,syntax,argument_structure,inchoative,True,False,False,False,412,-26.90007209777832,-27.828651428222656,1
Some gloves weren't warping.,Some gloves weren't buying.,syntax,argument_structure,inchoative,True,False,False,False,413,-46.16790771484375,-31.96904182434082,0
Many glasses tip over.,Many glasses fix.,syntax,argument_structure,inchoative,True,False,False,False,414,-35.855125427246094,-25.697359085083008,0
Some vases haven't dropped.,Some vases haven't cleaned.,syntax,argument_structure,inchoative,True,False,False,False,415,-41.59455871582031,-43.1024284362793,1
Some bicycle breaks.,Some bicycle admires.,syntax,argument_structure,inchoative,True,False,False,False,416,-26.29940414428711,-39.22258758544922,1
Every couch chipped.,Every couch fixed.,syntax,argument_structure,inchoative,True,False,False,False,417,-31.849773406982422,-25.333358764648438,0
This alumnus can't train.,This alumnus can't disturb.,syntax,argument_structure,inchoative,True,False,False,False,418,-43.63104248046875,-43.91807174682617,1
This ice cream was vaporizing.,This ice cream was lifting.,syntax,argument_structure,inchoative,True,False,False,False,419,-45.45116424560547,-32.99650573730469,0
