sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
The taken wheelbarrows aren't yellow.,The took wheelbarrows aren't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,236,-58.154151916503906,-58.53589630126953,1
The hidden bike isn't good.,The hid bike isn't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,237,-32.27235794067383,-39.124977111816406,1
The taken tooth is gray.,The took tooth is gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,238,-37.36274719238281,-37.701904296875,1
The hidden man isn't young.,The hid man isn't young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,239,-32.83531951904297,-39.60746383666992,1
The worn sock wasn't black.,The wore sock wasn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,240,-41.79533386230469,-42.35954666137695,1
The known waiters aren't unsure.,The knew waiters aren't unsure.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,241,-55.099884033203125,-57.31256103515625,1
The broken computer was smooth.,The broke computer was smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,242,-33.87063217163086,-37.05666732788086,1
The known men aren't hidden.,The knew men aren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,243,-39.095970153808594,-40.58028030395508,1
The hidden ladder isn't white.,The hid ladder isn't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,244,-37.31473159790039,-44.673866271972656,1
The taken bikes are orange.,The took bikes are orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,245,-40.723793029785156,-41.81453323364258,1
The hidden stimulus wasn't orange.,The hid stimulus wasn't orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,246,-43.414154052734375,-50.5120964050293,1
The broken unicycle was important.,The broke unicycle was important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,247,-46.19923400878906,-47.664031982421875,1
The taken icicle was hard.,The took icicle was hard.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,248,-48.424591064453125,-48.41653823852539,0
The taken bread isn't black.,The took bread isn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,249,-38.04738235473633,-38.552825927734375,1
The hidden picture wasn't black.,The hid picture wasn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,250,-35.873069763183594,-42.48292541503906,1
The forgotten boys aren't busy.,The forgot boys aren't busy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,251,-36.973270416259766,-36.726409912109375,0
The hidden movie theaters are popular.,The hid movie theaters are popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,252,-42.37822723388672,-50.579017639160156,1
The broken chairs aren't whole.,The broke chairs aren't whole.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,253,-37.548583984375,-40.460227966308594,1
The worn coat isn't hard.,The wore coat isn't hard.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,254,-38.97254943847656,-42.31980895996094,1
The broken couch wasn't smooth.,The broke couch wasn't smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,255,-38.46318435668945,-41.5733642578125,1
The broken plates weren't new.,The broke plates weren't new.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,256,-38.423526763916016,-41.30539321899414,1
The broken truck wasn't purple.,The broke truck wasn't purple.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,257,-35.80762481689453,-38.90966796875,1
The taken broccoli was bad.,The took broccoli was bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,258,-36.645267486572266,-35.92243194580078,0
The worn shoes aren't purple.,The wore shoes aren't purple.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,259,-39.56168746948242,-39.848915100097656,1
The broken window was big.,The broke window was big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,260,-29.52837562561035,-33.17766571044922,1
The worn hat is smooth.,The wore hat is smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,261,-35.87242126464844,-37.87976837158203,1
The forgotten waiters are concealed.,The forgot waiters are concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,262,-53.191917419433594,-52.29020309448242,0
The broken cups aren't clean.,The broke cups aren't clean.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,263,-36.92256546020508,-41.29853057861328,1
The broken vase wasn't black.,The broke vase wasn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,264,-46.776371002197266,-50.5521240234375,1
The taken sketch is green.,The took sketch is green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,265,-37.83908462524414,-38.728179931640625,1
The forgotten books are hard.,The forgot books are hard.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,266,-32.1617431640625,-32.632904052734375,1
The hidden pasta isn't black.,The hid pasta isn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,267,-39.22505569458008,-45.71266555786133,1
The hidden pamphlet wasn't good.,The hid pamphlet wasn't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,268,-37.67266082763672,-43.915748596191406,1
The known drivers aren't young.,The knew drivers aren't young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,269,-36.12896728515625,-37.62126541137695,1
The broken carts aren't good.,The broke carts aren't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,270,-37.03486633300781,-40.60735321044922,1
The known teenager isn't excited.,The knew teenager isn't excited.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,271,-42.53287124633789,-44.27730941772461,1
The taken projector isn't brown.,The took projector isn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,272,-44.96680450439453,-46.543174743652344,1
The hidden dogs aren't orange.,The hid dogs aren't orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,273,-38.141422271728516,-43.78525924682617,1
The forgotten movies were long.,The forgot movies were long.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,274,-34.234092712402344,-34.996307373046875,1
The taken fish was red.,The took fish was red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,275,-35.432960510253906,-35.70044708251953,1
The worn scarf wasn't white.,The wore scarf wasn't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,276,-43.25830841064453,-43.61175537109375,1
The taken unicycles aren't gray.,The took unicycles aren't gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,277,-62.95880126953125,-62.39009475708008,0
The forgotten students are young.,The forgot students are young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,278,-30.39307403564453,-30.782264709472656,1
The forgotten doctor wasn't unemployed.,The forgot doctor wasn't unemployed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,279,-41.03424072265625,-40.515113830566406,0
The hidden face was important.,The hid face was important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,280,-30.673564910888672,-37.009483337402344,1
The broken carriages were brown.,The broke carriages were brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,281,-40.50528335571289,-44.018367767333984,1
The forgotten men were unconvinced.,The forgot men were unconvinced.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,282,-60.646324157714844,-60.87969970703125,1
The broken plate isn't small.,The broke plate isn't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,283,-36.13569641113281,-38.96855545043945,1
The worn pants weren't cheap.,The wore pants weren't cheap.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,284,-42.93623352050781,-42.07373809814453,0
The broken couches were brown.,The broke couches were brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,285,-41.97707748413086,-44.47606658935547,1
The broken couch was smooth.,The broke couch was smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,286,-35.374061584472656,-38.29131317138672,1
The hidden teeth weren't green.,The hid teeth weren't green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,287,-37.40099334716797,-43.22429656982422,1
The taken public parks were clean.,The took public parks were clean.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,288,-42.110416412353516,-41.78966522216797,0
The taken rabbits weren't lost.,The took rabbits weren't lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,289,-44.07421112060547,-44.234519958496094,1
The taken computers weren't popular.,The took computers weren't popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,290,-38.1438102722168,-38.439544677734375,1
The worn sweater is big.,The wore sweater is big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,291,-34.348995208740234,-35.120872497558594,1
The known boys weren't exposed.,The knew boys weren't exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,292,-39.9035758972168,-41.07778549194336,1
The broken cart is new.,The broke cart is new.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,293,-36.47151184082031,-39.83922576904297,1
The broken plate is gray.,The broke plate is gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,294,-32.648860931396484,-35.28559112548828,1
The hidden report wasn't long.,The hid report wasn't long.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,295,-35.7971305847168,-41.38216018676758,1
The hidden waiter was lucky.,The hid waiter was lucky.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,296,-33.87091064453125,-38.71726608276367,1
The broken chair isn't white.,The broke chair isn't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,297,-36.31243896484375,-39.80403518676758,1
The broken windows are out in the open.,The broke windows are out in the open.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,298,-40.45082473754883,-43.07197570800781,1
The broken bicycle wasn't small.,The broke bicycle wasn't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,299,-38.053001403808594,-40.26251220703125,1
The forgotten commentaries are important.,The forgot commentaries are important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,300,-42.23584747314453,-42.369667053222656,1
The hidden dress was smooth.,The hid dress was smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,301,-34.087825775146484,-40.034820556640625,1
The broken computers are hidden.,The broke computers are hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,302,-31.25646209716797,-34.57147216796875,1
The hidden glass was broken.,The hid glass was broken.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,303,-31.585548400878906,-36.67205047607422,1
The known cashiers are unconvinced.,The knew cashiers are unconvinced.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,304,-70.98832702636719,-74.74555969238281,1
The worn jackets weren't out in the open.,The wore jackets weren't out in the open.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,305,-54.022308349609375,-53.991058349609375,0
The known dancers are content.,The knew dancers are content.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,306,-36.78234100341797,-39.0699348449707,1
The known doctors weren't small.,The knew doctors weren't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,307,-37.20256042480469,-38.42926025390625,1
The worn gloves aren't messy.,The wore gloves aren't messy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,308,-40.88398361206055,-41.092010498046875,1
The broken trucks aren't bad.,The broke trucks aren't bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,309,-29.957439422607422,-32.18400192260742,1
The hidden unicycles are lost.,The hid unicycles are lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,310,-54.54981994628906,-60.36782455444336,1
The hidden ice is gray.,The hid ice is gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,311,-36.072628021240234,-43.208534240722656,1
The forgotten commentaries aren't bad.,The forgot commentaries aren't bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,312,-45.31724548339844,-45.5638427734375,1
The forgotten teenager was unlucky.,The forgot teenager was unlucky.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,313,-41.478843688964844,-41.91008377075195,1
The taken carts aren't gray.,The took carts aren't gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,314,-48.487361907958984,-50.048858642578125,1
The worn dress wasn't rough.,The wore dress wasn't rough.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,315,-39.61231231689453,-39.400535583496094,0
The forgotten documentaries are long.,The forgot documentaries are long.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,316,-39.80559158325195,-40.67146682739258,1
The broken screen was broken.,The broke screen was broken.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,317,-31.734710693359375,-35.393306732177734,1
The hidden men are scared.,The hid men are scared.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,318,-29.914527893066406,-35.58750915527344,1
The worn sweater is rough.,The wore sweater is rough.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,319,-36.680946350097656,-37.35230255126953,1
The worn coat wasn't red.,The wore coat wasn't red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,320,-41.072021484375,-43.267425537109375,1
The taken box was hidden.,The took box was hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,321,-35.60408401489258,-36.37947463989258,1
The forgotten commentaries aren't good.,The forgot commentaries aren't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,322,-45.210086822509766,-45.45171356201172,1
The forgotten drivers were hidden.,The forgot drivers were hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,323,-37.500755310058594,-37.844085693359375,1
The hidden socks were big.,The hid socks were big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,324,-34.67217254638672,-39.90235900878906,1
The forgotten stories are bad.,The forgot stories are bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,325,-28.671926498413086,-29.245311737060547,1
The forgotten pamphlets aren't black.,The forgot pamphlets aren't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,326,-49.60877227783203,-49.34447479248047,0
The known boys were hopeful.,The knew boys were hopeful.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,327,-36.81358337402344,-38.48509216308594,1
The broken windows weren't concealed.,The broke windows weren't concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,328,-41.52301025390625,-43.561065673828125,1
The forgotten person isn't exposed.,The forgot person isn't exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,329,-39.91407012939453,-40.02463150024414,1
The hidden jacket wasn't gray.,The hid jacket wasn't gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,330,-40.8580322265625,-46.558406829833984,1
The hidden blouses weren't black.,The hid blouses weren't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,331,-46.08580780029297,-51.46355438232422,1
The forgotten ladies were delighted.,The forgot ladies were delighted.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,332,-36.98313903808594,-36.55243682861328,0
The hidden turtles were lost.,The hid turtles were lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,333,-34.902320861816406,-39.62471008300781,1
The hidden oasis is concealed.,The hid oasis is concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,334,-47.39445114135742,-53.592567443847656,1
The taken cats aren't small.,The took cats aren't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,335,-38.61791229248047,-38.824119567871094,1
The broken dish was popular.,The broke dish was popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,336,-30.304040908813477,-33.7239990234375,1
The taken shoes aren't hidden.,The took shoes aren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,337,-38.06427001953125,-38.34038162231445,1
The broken cup is red.,The broke cup is red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,338,-34.44075393676758,-37.907588958740234,1
The broken plate is white.,The broke plate is white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,339,-30.97511100769043,-33.59434127807617,1
The forgotten man was hopeful.,The forgot man was hopeful.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,340,-37.81315231323242,-37.97339630126953,1
The broken screens were black.,The broke screens were black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,341,-33.755531311035156,-36.196746826171875,1
The broken cup isn't bad.,The broke cup isn't bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,342,-33.35594940185547,-36.40911865234375,1
The worn dresses were old.,The wore dresses were old.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,343,-34.14201736450195,-33.935508728027344,0
The hidden fish isn't big.,The hid fish isn't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,344,-32.4321174621582,-38.12403869628906,1
The taken candles aren't big.,The took candles aren't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,345,-38.78141784667969,-39.88356018066406,1
The worn scarf isn't yellow.,The wore scarf isn't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,346,-43.85802459716797,-45.425453186035156,1
The known doctor wasn't old.,The knew doctor wasn't old.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,347,-34.70164108276367,-36.492515563964844,1
The broken glasses were purple.,The broke glasses were purple.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,348,-34.63887023925781,-36.33283996582031,1
The known men were exposed.,The knew men were exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,349,-35.651100158691406,-36.25430679321289,1
The broken plate is rough.,The broke plate is rough.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,350,-30.823644638061523,-33.29229736328125,1
The broken computers were blue.,The broke computers were blue.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,351,-32.15650939941406,-35.01175308227539,1
The hidden octopi were out in the open.,The hid octopi were out in the open.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,352,-55.43064498901367,-60.482032775878906,1
The broken teeth are big.,The broke teeth are big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,353,-27.423128128051758,-30.959823608398438,1
The broken feet aren't clean.,The broke feet aren't clean.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,354,-34.83769226074219,-37.94877624511719,1
The broken planes aren't hidden.,The broke planes aren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,355,-36.73710250854492,-39.48280715942383,1
The broken glass was broken.,The broke glass was broken.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,356,-30.542388916015625,-33.021244049072266,1
The broken glass was green.,The broke glass was green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,357,-31.128746032714844,-33.54446029663086,1
The worn blouse wasn't brown.,The wore blouse wasn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,358,-49.91405487060547,-49.8990364074707,0
The worn hat is hidden.,The wore hat is hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,359,-36.83622741699219,-38.71770477294922,1
The broken unicycle was good.,The broke unicycle was good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,360,-41.719337463378906,-43.083641052246094,1
The broken bikes were orange.,The broke bikes were orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,361,-38.37969970703125,-41.67174530029297,1
The broken cars aren't small.,The broke cars aren't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,362,-31.58704376220703,-34.197906494140625,1
The broken glass was small.,The broke glass was small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,363,-31.123512268066406,-33.540855407714844,1
The forgotten waiters weren't confident.,The forgot waiters weren't confident.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,364,-56.13862228393555,-55.181705474853516,0
The worn shirt isn't brown.,The wore shirt isn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,365,-42.28163528442383,-44.07694625854492,1
The forgotten offspring wasn't unlucky.,The forgot offspring wasn't unlucky.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,366,-48.42513656616211,-48.82421112060547,1
The worn sock wasn't cheap.,The wore sock wasn't cheap.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,367,-42.00927734375,-42.487552642822266,1
The broken planes aren't brown.,The broke planes aren't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,368,-36.68815231323242,-39.47771072387695,1
The worn shawls weren't hard.,The wore shawls weren't hard.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,369,-54.097564697265625,-54.00749969482422,0
The taken paintings aren't gray.,The took paintings aren't gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,370,-43.31167984008789,-43.349544525146484,1
The hidden school was concealed.,The hid school was concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,371,-34.64271545410156,-41.68187713623047,1
The forgotten boys are exposed.,The forgot boys are exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,372,-35.85551452636719,-35.72356414794922,0
The forgotten actor wasn't busy.,The forgot actor wasn't busy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,373,-41.325557708740234,-40.95909881591797,0
The hidden pies aren't blue.,The hid pies aren't blue.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,374,-39.31553649902344,-45.27452850341797,1
The worn blouses weren't rough.,The wore blouses weren't rough.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,375,-49.6998405456543,-49.750732421875,1
The forgotten girl wasn't happy.,The forgot girl wasn't happy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,376,-37.06998825073242,-36.40623474121094,0
The broken cart wasn't lost.,The broke cart wasn't lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,377,-41.55348587036133,-43.998443603515625,1
The taken steps were good.,The took steps were good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,378,-31.369855880737305,-32.03328323364258,1
The broken carriages weren't yellow.,The broke carriages weren't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,379,-45.30695343017578,-49.002967834472656,1
The hidden school isn't bad.,The hid school isn't bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,380,-28.250965118408203,-36.55203628540039,1
The hidden library wasn't green.,The hid library wasn't green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,381,-37.010318756103516,-44.422176361083984,1
The broken carriages were bad.,The broke carriages were bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,382,-38.67338943481445,-42.111488342285156,1
The worn hats weren't good.,The wore hats weren't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,383,-38.6307373046875,-36.86545944213867,0
The worn shirt isn't concealed.,The wore shirt isn't concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,384,-46.78641891479492,-48.31883239746094,1
The broken bike was whole.,The broke bike was whole.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,385,-36.67860412597656,-38.83716583251953,1
The hidden window is red.,The hid window is red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,386,-31.481348037719727,-39.224830627441406,1
The broken plane isn't small.,The broke plane isn't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,387,-35.50520324707031,-39.599891662597656,1
The worn jacket wasn't concealed.,The wore jacket wasn't concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,388,-46.85655975341797,-47.668968200683594,1
The hidden report isn't popular.,The hid report isn't popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,389,-37.00787353515625,-43.328060150146484,1
The hidden patient was scared.,The hid patient was scared.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,390,-31.95537567138672,-37.762813568115234,1
The worn hat isn't hidden.,The wore hat isn't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,391,-42.503135681152344,-44.31819152832031,1
The worn sweaters aren't green.,The wore sweaters aren't green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,392,-46.88329315185547,-45.69059371948242,0
The broken plane is black.,The broke plane is black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,393,-30.478179931640625,-34.558082580566406,1
The broken unicycles aren't yellow.,The broke unicycles aren't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,394,-59.975067138671875,-61.648826599121094,1
The broken foot isn't cheap.,The broke foot isn't cheap.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,395,-35.895687103271484,-38.941978454589844,1
The forgotten commentaries were long.,The forgot commentaries were long.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,396,-45.8339729309082,-46.13325500488281,1
The forgotten customer isn't young.,The forgot customer isn't young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,397,-39.17729949951172,-39.15304946899414,0
The forgotten offspring wasn't lost.,The forgot offspring wasn't lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,398,-47.842716217041016,-48.3762321472168,1
The hidden theses aren't gray.,The hid theses aren't gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,399,-48.48487854003906,-50.05001449584961,1
The worn shoes are clean.,The wore shoes are clean.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,400,-32.48628616333008,-33.38468933105469,1
The broken bicycle isn't red.,The broke bicycle isn't red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,401,-38.204795837402344,-40.96269989013672,1
The broken couches are white.,The broke couches are white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,402,-39.02050018310547,-41.886260986328125,1
The known students aren't good.,The knew students aren't good.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,403,-33.512081146240234,-35.62190246582031,1
The taken bread isn't orange.,The took bread isn't orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,404,-40.72658157348633,-41.339107513427734,1
The broken carriages are green.,The broke carriages are green.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,405,-38.87165069580078,-42.90353775024414,1
The known cashiers are excited.,The knew cashiers are excited.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,406,-44.44395446777344,-47.431827545166016,1
The taken lights weren't orange.,The took lights weren't orange.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,407,-39.9986572265625,-40.7336311340332,1
The forgotten analyses are bad.,The forgot analyses are bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,408,-35.84941101074219,-36.74076461791992,1
The broken chairs weren't important.,The broke chairs weren't important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,409,-36.63560485839844,-39.22333526611328,1
The broken carriage isn't yellow.,The broke carriage isn't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,410,-39.003936767578125,-42.906524658203125,1
The known waitresses weren't clever.,The knew waitresses weren't clever.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,411,-58.21101760864258,-60.13847351074219,1
