sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Walter should notice the woman that fled from the driver.,Walter should notice who the woman fled from the driver.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,258,-66.01171875,-68.11227416992188,1
Thomas isn't questioning some guy that broke the skateboard.,Thomas isn't questioning what some guy broke the skateboard.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,259,-62.86579895019531,-67.67010498046875,1
Patricia investigated some museum that insulted every newspaper article.,Patricia investigated what some museum insulted every newspaper article.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,260,-77.01351165771484,-81.6044921875,1
A hospital knows a person that had every skateboard.,A hospital knows what a person had every skateboard.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,261,-73.39012145996094,-72.33509826660156,0
All guests hadn't forgotten the doctor that doesn't think about all mushrooms.,All guests hadn't forgotten what the doctor doesn't think about all mushrooms.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,262,-77.19483947753906,-75.45620727539062,0
That senator remembered some doctors that hurt Jeffrey.,That senator remembered who some doctors hurt Jeffrey.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,263,-74.1586685180664,-79.06111145019531,1
Some people investigate some woman that left Jessica.,Some people investigate who some woman left Jessica.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,264,-53.808406829833984,-61.531707763671875,1
All guests haven't researched this basis that has embarrassed the Borgias.,All guests haven't researched who this basis has embarrassed the Borgias.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,265,-95.35548400878906,-102.5726547241211,1
These children research all commentaries that hadn't alarmed Susan.,These children research who all commentaries hadn't alarmed Susan.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,266,-88.7486572265625,-94.08313751220703,1
Matt can forget a teacher that isn't kissing Heidi.,Matt can forget who a teacher isn't kissing Heidi.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,267,-67.97611236572266,-70.52534484863281,1
Colleen had forgotten this teacher that is stunning Carl.,Colleen had forgotten who this teacher is stunning Carl.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,268,-77.7462387084961,-81.72017669677734,1
Timothy was thinking about all shirts that hurt Brett.,Timothy was thinking about who all shirts hurt Brett.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,269,-63.07344055175781,-69.72561645507812,1
These actors question most actors that aren't looking like that print.,These actors question what most actors aren't looking like that print.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,270,-76.94839477539062,-78.75735473632812,1
Heidi hadn't researched this public park that looked like some sketches.,Heidi hadn't researched what this public park looked like some sketches.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,271,-96.55059814453125,-100.61892700195312,1
This customer hadn't researched these mountains that shocked Sara.,This customer hadn't researched who these mountains shocked Sara.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,272,-83.54922485351562,-89.65779113769531,1
Lori hasn't thought about a girl that should care for Becky.,Lori hasn't thought about who a girl should care for Becky.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,273,-76.53736114501953,-83.02384948730469,1
Laurie does discover some chicken that confuses Patricia.,Laurie does discover who some chicken confuses Patricia.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,274,-86.5817642211914,-90.07321166992188,1
Many cashiers investigate many actresses that might attack some waitress.,Many cashiers investigate who many actresses might attack some waitress.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,275,-86.57544708251953,-93.3543701171875,1
A lot of guests discover every tooth that hasn't impressed John.,A lot of guests discover who every tooth hasn't impressed John.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,276,-95.34197998046875,-99.45939636230469,1
That driver remembered all art galleries that do resemble some painting.,That driver remembered what all art galleries do resemble some painting.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,277,-86.40335845947266,-87.64163208007812,1
Phillip has seen these screens that haven't disgusted every driver.,Phillip has seen who these screens haven't disgusted every driver.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,278,-78.41905975341797,-87.03617858886719,1
A lot of teenagers think about the museum that will respect Tracy.,A lot of teenagers think about who the museum will respect Tracy.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,279,-82.24171447753906,-88.79449462890625,1
Elaine isn't investigating some patient that isn't insulting Jacqueline.,Elaine isn't investigating who some patient isn't insulting Jacqueline.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,280,-95.39907836914062,-107.27224731445312,1
Holly can't question this customer that confused Tammy.,Holly can't question who this customer confused Tammy.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,281,-74.11308288574219,-75.9598617553711,1
Many teachers notice a lot of lamps that embarrassed Dennis.,Many teachers notice who a lot of lamps embarrassed Dennis.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,282,-70.52888488769531,-75.75201416015625,1
Carl investigated an alumnus that escaped from Chad.,Carl investigated who an alumnus escaped from Chad.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,283,-77.23175048828125,-84.6426010131836,1
Beth forgets this man that hurt Lisa.,Beth forgets who this man hurt Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,284,-81.05105590820312,-86.46906280517578,1
Charles won't see some chair that disgusted these students.,Charles won't see who some chair disgusted these students.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,285,-64.31466674804688,-70.74190521240234,1
Noah isn't investigating the museums that hadn't forgotten Janice.,Noah isn't investigating who the museums hadn't forgotten Janice.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,286,-88.19414520263672,-98.00476837158203,1
Dancers investigate every university that hurts this girl.,Dancers investigate who every university hurts this girl.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,287,-77.48795318603516,-83.85977935791016,1
Wayne forgets the men that insult Rebecca.,Wayne forgets who the men insult Rebecca.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,288,-69.14744567871094,-75.99716186523438,1
Peter hasn't thought about many screens that can't annoy teachers.,Peter hasn't thought about who many screens can't annoy teachers.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,289,-66.14642333984375,-70.50775146484375,1
Nina has remembered all boys that talk to Patricia.,Nina has remembered who all boys talk to Patricia.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,290,-77.99110412597656,-84.18315887451172,1
Randolf has remembered that hill that shocks this teenager.,Randolf has remembered who that hill shocks this teenager.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,291,-78.739990234375,-81.47270965576172,1
Samantha did see some beef that couldn't disturb Samantha.,Samantha did see who some beef couldn't disturb Samantha.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,292,-92.31229400634766,-99.88311004638672,1
Gerald wasn't questioning that cashier that has climbed down a lot of stairs.,Gerald wasn't questioning what that cashier has climbed down a lot of stairs.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,293,-104.32090759277344,-107.37393951416016,1
The cashiers know some person that hadn't hidden those teenagers.,The cashiers know who some person hadn't hidden those teenagers.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,294,-78.99041748046875,-85.0540542602539,1
The Impressionists know this teacher that would take a library.,The Impressionists know what this teacher would take a library.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,295,-76.11474609375,-75.12849426269531,0
Douglas forgot some plays that wouldn't worry Paul.,Douglas forgot who some plays wouldn't worry Paul.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,296,-77.34122467041016,-80.4842529296875,1
Deborah researched high schools that do bore most girls.,Deborah researched who high schools do bore most girls.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,297,-74.01876831054688,-80.35966491699219,1
The women think about that glove that worried all guests.,The women think about who that glove worried all guests.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,298,-67.94503784179688,-76.69914245605469,1
Chad knows an actor that can't wear every sweater.,Chad knows what an actor can't wear every sweater.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,299,-72.86404418945312,-70.59422302246094,0
All pedestrians research most pamphlets that should disturb Tara.,All pedestrians research who most pamphlets should disturb Tara.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,300,-91.13397979736328,-97.14952087402344,1
Mitchell questions some children that hadn't insulted Dawn.,Mitchell questions who some children hadn't insulted Dawn.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,301,-77.60773468017578,-79.24766540527344,1
All guys discover all grocery stores that impress Amy.,All guys discover who all grocery stores impress Amy.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,302,-76.76896667480469,-78.43914794921875,1
Catherine thought about every mushroom that resembled a lot of drawings.,Catherine thought about what every mushroom resembled a lot of drawings.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,303,-82.48162841796875,-85.3086166381836,1
The doctors see these waitresses that weren't disturbing Chad.,The doctors see who these waitresses weren't disturbing Chad.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,304,-81.33710479736328,-87.88689422607422,1
Rebecca noticed some bikes that shouldn't annoy Ruth.,Rebecca noticed who some bikes shouldn't annoy Ruth.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,305,-73.73466491699219,-82.06664276123047,1
Kirsten has questioned these customers that hurt that waiter.,Kirsten has questioned who these customers hurt that waiter.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,306,-79.62382507324219,-86.09146118164062,1
These teenagers question this teenager that discusses Emily.,These teenagers question who this teenager discusses Emily.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,307,-77.01737976074219,-76.99818420410156,0
A lot of doctors haven't known the dancers that research Winston Churchill.,A lot of doctors haven't known who the dancers research Winston Churchill.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,308,-96.58670806884766,-104.09016418457031,1
A lot of customers forget those teenagers that sold those pies.,A lot of customers forget what those teenagers sold those pies.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,309,-86.33711242675781,-87.58741760253906,1
Lisa has known those customers that alarm Jason.,Lisa has known who those customers alarm Jason.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,310,-59.74245834350586,-69.06210327148438,1
Jennifer is investigating these boys that can't praise Beverly.,Jennifer is investigating who these boys can't praise Beverly.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,311,-63.97373962402344,-71.69953155517578,1
Sally is noticing every pie that hurts Lori.,Sally is noticing who every pie hurts Lori.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,312,-82.39937591552734,-90.94749450683594,1
Karla thought about all governments that weren't referencing Claire.,Karla thought about who all governments weren't referencing Claire.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,313,-78.8779296875,-86.60336303710938,1
Those actresses notice that glacier that bores that dancer.,Those actresses notice who that glacier bores that dancer.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,314,-79.78434753417969,-82.43473815917969,1
A boy remembered the actresses that haven't sold the shoe.,A boy remembered what the actresses haven't sold the shoe.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,315,-76.92674255371094,-77.34428405761719,1
Many guests discover this fish that should scare Karla.,Many guests discover who this fish should scare Karla.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,316,-78.84123992919922,-82.0621109008789,1
The Clintons investigate this museum that disgusted Peter.,The Clintons investigate who this museum disgusted Peter.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,317,-82.76264953613281,-87.48167419433594,1
Gary remembered the brochure that disturbed Jeffrey.,Gary remembered who the brochure disturbed Jeffrey.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,318,-72.55998992919922,-74.00161743164062,1
Beth has discovered those malls that were impressing Laurie.,Beth has discovered who those malls were impressing Laurie.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,319,-99.82069396972656,-106.92617797851562,1
Aaron has known all children that haven't examined some newspaper articles.,Aaron has known what all children haven't examined some newspaper articles.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,320,-72.75526428222656,-79.26356506347656,1
Most drivers think about the glacier that might shock Candice.,Most drivers think about who the glacier might shock Candice.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,321,-77.89752197265625,-85.98060607910156,1
The Lutherans question some person that couldn't go to all malls.,The Lutherans question what some person couldn't go to all malls.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,322,-86.97813415527344,-91.87368774414062,1
Sharon would discover this foot that did alarm Jodi.,Sharon would discover who this foot did alarm Jodi.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,323,-87.66961669921875,-92.414306640625,1
Amanda wasn't discovering those geese that weren't finding a car.,Amanda wasn't discovering what those geese weren't finding a car.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,324,-83.59580993652344,-87.65533447265625,1
Beth has researched most universities that shouldn't hurt a driver.,Beth has researched who most universities shouldn't hurt a driver.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,325,-94.45294189453125,-105.13969421386719,1
Denise hadn't noticed some mountains that do distract Paul.,Denise hadn't noticed who some mountains do distract Paul.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,326,-76.67611694335938,-82.0740966796875,1
Karen should see all women that had distracted all waitresses.,Karen should see who all women had distracted all waitresses.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,327,-92.96910858154297,-97.40489196777344,1
Those universities remember every closet that isn't aggravating Joseph.,Those universities remember who every closet isn't aggravating Joseph.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,328,-79.98089599609375,-85.27236938476562,1
Theresa notices all lice that hadn't upset Nina.,Theresa notices who all lice hadn't upset Nina.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,329,-88.87351989746094,-91.45901489257812,1
Melanie investigates all ladies that weren't hiring Thomas.,Melanie investigates who all ladies weren't hiring Thomas.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,330,-83.69218444824219,-87.31393432617188,1
Scott didn't forget a lady that hasn't resembled this painting.,Scott didn't forget what a lady hasn't resembled this painting.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,331,-66.93402099609375,-66.66195678710938,0
That actress will forget the drivers that weren't disturbing Holly.,That actress will forget who the drivers weren't disturbing Holly.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,332,-79.82130432128906,-82.97105407714844,1
Diane isn't noticing the girls that aggravated Aaron.,Diane isn't noticing who the girls aggravated Aaron.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,333,-85.84773254394531,-94.5697021484375,1
Cheryl investigated those universities that should bore every girl.,Cheryl investigated who those universities should bore every girl.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,334,-94.94960021972656,-101.75773620605469,1
Sabrina didn't discover some coat that hurt David.,Sabrina didn't discover who some coat hurt David.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,335,-68.93647003173828,-74.8536148071289,1
Nicole saw the projectors that aren't disgusting Samuel.,Nicole saw who the projectors aren't disgusting Samuel.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,336,-73.2852783203125,-81.76696014404297,1
Stephen saw all photographs that hurt Michael.,Stephen saw who all photographs hurt Michael.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,337,-51.946815490722656,-58.059349060058594,1
Heidi should question a guy that annoyed Jason.,Heidi should question who a guy annoyed Jason.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,338,-75.8523941040039,-79.69068908691406,1
Tiffany didn't remember a story that is annoying Lawrence.,Tiffany didn't remember who a story is annoying Lawrence.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,339,-80.83380126953125,-85.21351623535156,1
Edward would know those pedestrians that weren't scanning a report.,Edward would know what those pedestrians weren't scanning a report.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,340,-71.0225830078125,-72.97955322265625,1
Rachelle should know every dancer that could hide these guests.,Rachelle should know who every dancer could hide these guests.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,341,-78.27034759521484,-80.53395080566406,1
Sheila thought about the nose that might worry Tracy.,Sheila thought about who the nose might worry Tracy.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,342,-66.62582397460938,-73.37477111816406,1
Kirsten researches that hypothesis that hasn't scared Susan.,Kirsten researches who that hypothesis hasn't scared Susan.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,343,-100.39787292480469,-107.57173156738281,1
Valerie hadn't investigated some children that climb up all steps.,Valerie hadn't investigated what some children climb up all steps.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,344,-79.61286926269531,-83.89707946777344,1
Nina isn't noticing all college campuses that haven't bothered Tiffany.,Nina isn't noticing who all college campuses haven't bothered Tiffany.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,345,-104.22467041015625,-110.32136535644531,1
The actresses question many legislatures that were annoying Lori.,The actresses question who many legislatures were annoying Lori.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,346,-82.00355529785156,-85.44236755371094,1
Cheryl had researched this museum that referenced Scott.,Cheryl had researched who this museum referenced Scott.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,347,-93.54764556884766,-100.58921813964844,1
Andrew remembered some malls that confuse Michael.,Andrew remembered who some malls confuse Michael.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,348,-63.491050720214844,-68.72997283935547,1
Those drivers discover a lot of media that haven't astounded Steve.,Those drivers discover who a lot of media haven't astounded Steve.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,349,-84.82334899902344,-90.68777465820312,1
Cynthia had discovered women that would investigate Barbara.,Cynthia had discovered who women would investigate Barbara.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,350,-83.84036254882812,-89.5411605834961,1
That dancer thinks about many apples that distract the companies.,That dancer thinks about what many apples distract the companies.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,351,-74.103759765625,-77.67488098144531,1
Alice has forgotten the theses that are discussing Lucille.,Alice has forgotten who the theses are discussing Lucille.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,352,-75.8065185546875,-77.29605865478516,1
Alicia forgot the waitresses that admire this lake.,Alicia forgot what the waitresses admire this lake.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,353,-100.2227783203125,-97.38996124267578,0
George should investigate that boy that ascends the steps.,George should investigate what that boy ascends the steps.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,354,-71.56813049316406,-73.17152404785156,1
Every child notices that actress that didn't listen to Ella.,Every child notices who that actress didn't listen to Ella.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,355,-69.65406799316406,-71.46095275878906,1
Jane thinks about most scarves that resembled that sketch.,Jane thinks about what most scarves resembled that sketch.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,356,-75.54415893554688,-78.62223815917969,1
Wayne couldn't think about a lot of means that wouldn't alarm Todd.,Wayne couldn't think about who a lot of means wouldn't alarm Todd.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,357,-82.44952392578125,-91.40422058105469,1
Colleen doesn't know every offspring that disagrees with some patients.,Colleen doesn't know who every offspring disagrees with some patients.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,358,-86.12283325195312,-88.30846405029297,1
Some actors know people that leave Vincent.,Some actors know who people leave Vincent.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,359,-51.80611801147461,-51.35831832885742,0
Many senators know the senator that looked like the drawing.,Many senators know what the senator looked like the drawing.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,360,-71.3270263671875,-69.86659240722656,0
Sara noticed most icicles that stunned Eric.,Sara noticed who most icicles stunned Eric.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,361,-87.23623657226562,-93.2015609741211,1
Alicia has seen a lot of drivers that investigated Pamela.,Alicia has seen who a lot of drivers investigated Pamela.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,362,-86.143310546875,-96.79487609863281,1
Wayne knew all guests that haven't disgusted many drivers.,Wayne knew who all guests haven't disgusted many drivers.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,363,-85.80671691894531,-87.92509460449219,1
Pamela didn't notice governments that are boasting about Rose.,Pamela didn't notice who governments are boasting about Rose.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,364,-97.78004455566406,-98.71524810791016,1
Valerie is questioning the men that aren't selling the mountains.,Valerie is questioning what the men aren't selling the mountains.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,365,-65.14612579345703,-67.90660095214844,1
Melinda questioned an offspring that isn't confusing Anna.,Melinda questioned who an offspring isn't confusing Anna.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,366,-75.8483657836914,-82.47196960449219,1
Gerald investigated many hospitals that work with Colleen.,Gerald investigated who many hospitals work with Colleen.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,367,-83.53717041015625,-88.15138244628906,1
Stacy thinks about those cafes that resemble every print.,Stacy thinks about what those cafes resemble every print.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,368,-83.98713684082031,-86.04798889160156,1
Rose remembers some teacher that has argued about Veronica.,Rose remembers who some teacher has argued about Veronica.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,369,-64.40773010253906,-70.81855010986328,1
April thinks about these hills that irritated an organization.,April thinks about what these hills irritated an organization.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,370,-64.81883239746094,-67.2722396850586,1
Kendra knew these actors that do hug Sandra.,Kendra knew who these actors do hug Sandra.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,371,-83.39225769042969,-85.26284790039062,1
Carmen thought about that analysis that should annoy Jane.,Carmen thought about who that analysis should annoy Jane.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,372,-82.39904022216797,-90.97529602050781,1
Tiffany sees a cafe that hurts Lori.,Tiffany sees who a cafe hurts Lori.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,373,-79.82862854003906,-87.67109680175781,1
Dana forgot these newspaper articles that look like every sketch.,Dana forgot what these newspaper articles look like every sketch.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,374,-84.34270477294922,-85.24988555908203,1
This teacher remembered many theses that conceal many men.,This teacher remembered who many theses conceal many men.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,375,-80.75569152832031,-82.24211120605469,1
The Borgias discover a lot of eyes that distract Sharon.,The Borgias discover who a lot of eyes distract Sharon.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,376,-85.89690399169922,-93.75608825683594,1
Liam isn't discovering the company that has forgotten Roger.,Liam isn't discovering who the company has forgotten Roger.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,377,-75.1287841796875,-82.579833984375,1
Todd shouldn't know pedestrians that complained about that pedestrian.,Todd shouldn't know who pedestrians complained about that pedestrian.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,378,-71.15355682373047,-69.37193298339844,0
The man researched those series that aren't bothering some dancer.,The man researched who those series aren't bothering some dancer.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,379,-76.0062255859375,-86.04615783691406,1
Theresa hadn't noticed the couches that weren't irritating Tanya.,Theresa hadn't noticed who the couches weren't irritating Tanya.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,380,-90.79356384277344,-97.58901977539062,1
Denise was questioning that patient that hadn't hugged Jerry.,Denise was questioning who that patient hadn't hugged Jerry.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,381,-78.50515747070312,-86.02855682373047,1
Becca remembers a lot of boys that returned to Noah.,Becca remembers who a lot of boys returned to Noah.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,382,-62.419151306152344,-71.9483642578125,1
Craig might notice every cashier that wasn't climbing down these slopes.,Craig might notice what every cashier wasn't climbing down these slopes.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,383,-93.21136474609375,-96.0827407836914,1
Adam is noticing the cars that do distract this hospital.,Adam is noticing what the cars do distract this hospital.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,384,-62.91704559326172,-64.93635559082031,1
All legislatures forget most children that lifted every turtle.,All legislatures forget what most children lifted every turtle.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,385,-76.37127685546875,-76.31389617919922,0
Bradley was researching the crises that astounded Monet.,Bradley was researching who the crises astounded Monet.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,386,-81.6600112915039,-89.85054016113281,1
A lot of actors have forgotten the pedestrian that cleans this fork.,A lot of actors have forgotten what the pedestrian cleans this fork.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,387,-93.48399353027344,-93.24395751953125,0
Some actresses question some legislature that criticized some cashiers.,Some actresses question who some legislature criticized some cashiers.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,388,-85.65519714355469,-90.30619812011719,1
The Clintons notice every glass that should irritate the Lutherans.,The Clintons notice who every glass should irritate the Lutherans.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,389,-101.0779037475586,-104.153564453125,1
Beverly doesn't notice these vases that embarrass Matt.,Beverly doesn't notice who these vases embarrass Matt.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,390,-94.98979187011719,-95.3191146850586,1
Russell has seen all lice that don't look like pictures.,Russell has seen what all lice don't look like pictures.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,391,-65.18196105957031,-69.81010437011719,1
A lot of customers could notice that woman that is leaving Suzanne.,A lot of customers could notice who that woman is leaving Suzanne.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,392,-83.2713394165039,-85.72570037841797,1
Barbara investigated every cashier that hadn't worn a lot of glasses.,Barbara investigated what every cashier hadn't worn a lot of glasses.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,393,-83.33975219726562,-88.69482421875,1
Grace hadn't noticed that pie that didn't resemble this print.,Grace hadn't noticed what that pie didn't resemble this print.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,394,-82.24549102783203,-86.3283920288086,1
Carol had thought about these deer that embarrassed Dennis.,Carol had thought about who these deer embarrassed Dennis.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,395,-74.63442993164062,-80.86665344238281,1
These women see some mountains that hadn't looked like some picture.,These women see what some mountains hadn't looked like some picture.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,396,-67.0831298828125,-73.18782806396484,1
Roger did think about fish that hurt Diana.,Roger did think about who fish hurt Diana.,syntax,filler_gap_dependency,wh_questions_subject_gap,True,False,False,False,397,-54.54399871826172,-58.07007598876953,1
