sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Adam took that horse.,Adam taken that horse.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,184,-22.171995162963867,-26.156932830810547,1
Patients broke all mirrors.,Patients broken all mirrors.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,185,-42.175071716308594,-44.076839447021484,1
All girls broke every car.,All girls broken every car.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,186,-33.15867614746094,-35.732967376708984,1
Those pedestrians drank.,Those pedestrians drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,187,-26.800634384155273,-26.48151397705078,0
Every patient broke the vases.,Every patient broken the vases.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,188,-42.540584564208984,-47.243560791015625,1
Melinda woke up.,Melinda woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,189,-23.017333984375,-30.996707916259766,1
All mushrooms went bad.,All mushrooms gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,190,-33.220787048339844,-35.980464935302734,1
Elaine spoke up.,Elaine spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,191,-32.61530303955078,-33.19196701049805,1
These guys took a lot of newspaper articles.,These guys taken a lot of newspaper articles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,192,-39.754371643066406,-43.44258117675781,1
Marcus hid.,Marcus hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,193,-14.826993942260742,-14.205020904541016,0
Jacqueline wore many jackets.,Jacqueline worn many jackets.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,194,-43.929603576660156,-45.59422302246094,1
Samuel drank.,Samuel drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,195,-20.317623138427734,-18.34965705871582,0
Bradley broke this plate.,Bradley broken this plate.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,196,-27.101154327392578,-30.781696319580078,1
Walter hid.,Walter hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,197,-20.287736892700195,-19.885906219482422,0
Many universities knew Dawn.,Many universities known Dawn.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,198,-34.66389846801758,-33.025245666503906,0
Natalie drove to many museums.,Natalie driven to many museums.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,199,-41.891075134277344,-42.07140350341797,1
Eric took computers.,Eric taken computers.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,200,-19.68465232849121,-20.583209991455078,1
Allison broke these cups.,Allison broken these cups.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,201,-38.811676025390625,-41.37156677246094,1
Carrie ate.,Carrie eaten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,202,-24.55838394165039,-23.58149528503418,0
Meredith wrote.,Meredith written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,203,-26.694705963134766,-28.3876953125,1
Some adults broke a lot of wheelbarrows.,Some adults broken a lot of wheelbarrows.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,204,-59.35445022583008,-62.65306854248047,1
Margaret ate.,Margaret eaten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,205,-17.216381072998047,-16.44084930419922,0
Sara went fishing.,Sara gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,206,-24.585723876953125,-28.5953369140625,1
Martin went fishing.,Martin gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,207,-14.271110534667969,-18.13181495666504,1
Steve sang.,Steve sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,208,-12.868640899658203,-13.69986343383789,1
Carrie spoke up.,Carrie spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,209,-31.4007568359375,-31.942567825317383,1
Becca wore the shoes.,Becca worn the shoes.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,210,-31.733863830566406,-30.95479965209961,0
Most mushrooms went bad.,Most mushrooms gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,211,-31.098819732666016,-33.70866012573242,1
Many skirts shrank.,Many skirts shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,212,-33.71255111694336,-29.498355865478516,0
Alexander wrote.,Alexander written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,213,-11.27353286743164,-13.53494644165039,1
All hats shrank.,All hats shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,214,-31.73511505126953,-28.873817443847656,0
That lake froze.,That lake frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,215,-28.06854248046875,-27.465749740600586,0
The dancers hid.,The dancers hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,216,-27.273239135742188,-27.886695861816406,1
Some waiter knew Kirsten.,Some waiter known Kirsten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,217,-42.416526794433594,-42.11282730102539,0
Claire ate.,Claire eaten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,218,-21.677196502685547,-21.836442947387695,1
Some dancers drank.,Some dancers drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,219,-25.829120635986328,-26.565105438232422,1
Mary hid a lot of glasses.,Mary hidden a lot of glasses.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,220,-28.138927459716797,-33.073062896728516,1
Tammy wore some sock.,Tammy worn some sock.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,221,-35.15739440917969,-36.338863372802734,1
Kevin woke up.,Kevin woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,222,-12.981781005859375,-22.331600189208984,1
Daniel broke some chair.,Daniel broken some chair.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,223,-26.83674430847168,-31.601303100585938,1
Brenda came here.,Brenda come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,224,-15.502197265625,-14.814764022827148,0
Most girls wrote.,Most girls written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,225,-20.313705444335938,-22.156131744384766,1
Danielle got fired.,Danielle gotten fired.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,226,-26.45215606689453,-31.63785171508789,1
Theodore broke most bikes.,Theodore broken most bikes.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,227,-45.54617691040039,-48.472755432128906,1
Most cashiers went fishing.,Most cashiers gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,228,-34.753562927246094,-37.58781433105469,1
Theresa broke all bicycles.,Theresa broken all bicycles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,229,-41.84300994873047,-44.5142707824707,1
Those people hid away.,Those people hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,230,-23.447589874267578,-24.55229377746582,1
These shoes shrank.,These shoes shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,231,-30.605594635009766,-26.658023834228516,0
This actress hid.,This actress hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,232,-26.032629013061523,-26.62256622314453,1
The popsicle froze.,The popsicle frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,233,-37.25849533081055,-36.625648498535156,0
Many people hid away.,Many people hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,234,-22.518199920654297,-23.525527954101562,1
Gregory hid those bicycles.,Gregory hidden those bicycles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,235,-39.29832077026367,-42.464874267578125,1
Amy sang.,Amy sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,236,-12.87142562866211,-13.7643461227417,1
A sock shrank.,A sock shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,237,-39.447265625,-35.13568878173828,0
Tiffany hid the lady.,Tiffany hidden the lady.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,238,-43.70355987548828,-44.95852279663086,1
Carmen took this box.,Carmen taken this box.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,239,-36.44450378417969,-38.7019157409668,1
Eva drove to this library.,Eva driven to this library.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,240,-28.99014663696289,-30.309486389160156,1
Monet hid.,Monet hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,241,-22.296451568603516,-22.189382553100586,0
Donna went to this art gallery.,Donna gone to this art gallery.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,242,-44.03465270996094,-49.344329833984375,1
Brenda hid the bicycles.,Brenda hidden the bicycles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,243,-32.24913787841797,-37.09347152709961,1
Most actresses wore a lot of jackets.,Most actresses worn a lot of jackets.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,244,-39.32844161987305,-40.72043991088867,1
This lake froze.,This lake frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,245,-25.449594497680664,-25.643768310546875,1
The waiters hid that actress.,The waiters hidden that actress.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,246,-50.9797477722168,-54.78080749511719,1
Diana wore a lot of hats.,Diana worn a lot of hats.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,247,-44.01438903808594,-45.01933670043945,1
Matt knew Kathleen.,Matt known Kathleen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,248,-29.086990356445312,-27.211429595947266,0
Jacqueline wore most shirts.,Jacqueline worn most shirts.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,249,-45.67250442504883,-46.72096252441406,1
Tammy broke those forks.,Tammy broken those forks.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,250,-33.91339111328125,-37.2819938659668,1
Some eggplants went bad.,Some eggplants gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,251,-45.29583740234375,-47.416194915771484,1
Those girls got a job.,Those girls gotten a job.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,252,-23.808658599853516,-29.389785766601562,1
Kenneth spoke up.,Kenneth spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,253,-30.160560607910156,-29.011516571044922,0
Clyde took this eggplant.,Clyde taken this eggplant.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,254,-60.892112731933594,-63.6182746887207,1
Stacy drank.,Stacy drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,255,-24.762916564941406,-23.622690200805664,0
Alice came here.,Alice come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,256,-11.928125381469727,-12.702055931091309,1
Tara hid away.,Tara hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,257,-31.196447372436523,-32.53704833984375,1
All boys hid this face.,All boys hidden this face.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,258,-36.36321258544922,-38.587059020996094,1
Jodi went to a lot of mountains.,Jodi gone to a lot of mountains.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,259,-40.00128173828125,-43.80181121826172,1
Bruce went to banks.,Bruce gone to banks.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,260,-21.14628028869629,-24.62103271484375,1
Martha knew Keith.,Martha known Keith.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,261,-33.42884063720703,-31.093582153320312,0
This pedestrian hid Alexander.,This pedestrian hidden Alexander.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,262,-43.39421081542969,-42.2775764465332,0
Gina drove to most closets.,Gina driven to most closets.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,263,-53.41909408569336,-54.193885803222656,1
Kayla went to the restaurants.,Kayla gone to the restaurants.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,264,-29.229244232177734,-34.511844635009766,1
Dawn broke that plane.,Dawn broken that plane.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,265,-38.295616149902344,-42.27229690551758,1
Caroline hid all gates.,Caroline hidden all gates.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,266,-38.09257507324219,-39.452430725097656,1
The Impressionists went fishing.,The Impressionists gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,267,-43.40142822265625,-46.64454650878906,1
Mushrooms went bad.,Mushrooms gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,268,-44.749542236328125,-48.24543762207031,1
That driver knew Anne.,That driver known Anne.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,269,-38.487308502197266,-37.59178924560547,0
Nina drove to the high schools.,Nina driven to the high schools.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,270,-40.099761962890625,-40.4898796081543,1
Kenneth sang.,Kenneth sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,271,-23.25766944885254,-21.872217178344727,0
A lot of adults woke up.,A lot of adults woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,272,-36.99563217163086,-44.484745025634766,1
Randolf knew the Lutherans.,Randolf known the Lutherans.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,273,-48.75722122192383,-48.78224182128906,1
Many patients hid away.,Many patients hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,274,-30.112693786621094,-30.900114059448242,1
Richard broke a lot of unicycles.,Richard broken a lot of unicycles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,275,-49.13356399536133,-54.340030670166016,1
A lot of actors drank.,A lot of actors drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,276,-39.70421600341797,-40.15652084350586,1
Sara drove to all cafes.,Sara driven to all cafes.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,277,-49.489688873291016,-49.42504119873047,0
Some waitresses hid some painting.,Some waitresses hidden some painting.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,278,-48.86515808105469,-49.98657989501953,1
Sara got a job.,Sara gotten a job.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,279,-26.060731887817383,-32.02592086791992,1
Janet went to the school.,Janet gone to the school.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,280,-26.82843017578125,-30.0210018157959,1
Eric broke most glasses.,Eric broken most glasses.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,281,-32.07929611206055,-33.52897262573242,1
The pedestrians came here.,The pedestrians come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,282,-25.743335723876953,-24.377300262451172,0
That adult sang.,That adult sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,283,-26.866138458251953,-27.234296798706055,1
Many pedestrians spoke up.,Many pedestrians spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,284,-32.78107452392578,-31.501026153564453,0
The glasses shrank.,The glasses shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,285,-31.559619903564453,-28.444963455200195,0
Michelle took those cars.,Michelle taken those cars.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,286,-20.520822525024414,-24.447975158691406,1
Irene drank.,Irene drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,287,-25.3443603515625,-22.97833251953125,0
Winston Churchill wrote.,Winston Churchill written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,288,-32.01313781738281,-33.568641662597656,1
Caroline went fishing.,Caroline gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,289,-23.043079376220703,-27.476957321166992,1
Rose drove to a glacier.,Rose driven to a glacier.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,290,-33.977378845214844,-34.04764938354492,1
Adam knew Karla.,Adam known Karla.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,291,-34.093711853027344,-31.758140563964844,0
Those teenagers went fishing.,Those teenagers gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,292,-23.021453857421875,-25.672828674316406,1
All cucumbers went bad.,All cucumbers gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,293,-41.45105743408203,-44.47962951660156,1
Carmen sang.,Carmen sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,294,-29.76466941833496,-29.665611267089844,0
Some guys woke up.,Some guys woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,295,-20.708171844482422,-27.71660804748535,1
Wendy broke this convertible.,Wendy broken this convertible.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,296,-48.256038665771484,-50.05731964111328,1
The women drank.,The women drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,297,-19.83513641357422,-22.40678596496582,1
Those actors drove to Harvard University.,Those actors driven to Harvard University.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,298,-40.2191162109375,-42.19853210449219,1
Glaciers froze.,Glaciers frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,299,-36.944942474365234,-36.360382080078125,0
Michael broke that mirror.,Michael broken that mirror.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,300,-23.042415618896484,-27.566162109375,1
Some eggplant went bad.,Some eggplant gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,301,-44.792442321777344,-45.7750358581543,1
Kristen went to every college campus.,Kristen gone to every college campus.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,302,-41.68708801269531,-48.18341064453125,1
David hid Denise.,David hidden Denise.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,303,-28.188547134399414,-25.42203140258789,0
Sherry wrote.,Sherry written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,304,-25.704181671142578,-24.68052864074707,0
The adults broke those computers.,The adults broken those computers.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,305,-32.734954833984375,-36.809268951416016,1
Those cashiers broke a lot of carriages.,Those cashiers broken a lot of carriages.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,306,-56.02184295654297,-59.53416442871094,1
Samantha wore those shawls.,Samantha worn those shawls.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,307,-59.277225494384766,-61.298736572265625,1
Brian wore jackets.,Brian worn jackets.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,308,-24.53620719909668,-26.462574005126953,1
Noah knew Maria.,Noah known Maria.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,309,-41.197410583496094,-40.7070426940918,0
A lady wore that jacket.,A lady worn that jacket.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,310,-41.164161682128906,-45.48671340942383,1
The children broke a carriage.,The children broken a carriage.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,311,-29.07998275756836,-33.05796813964844,1
Margaret got a job.,Margaret gotten a job.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,312,-20.744089126586914,-26.247486114501953,1
Victoria took this bike.,Victoria taken this bike.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,313,-21.908016204833984,-25.359294891357422,1
Julia wore every glove.,Julia worn every glove.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,314,-37.58814239501953,-38.160118103027344,1
Grace got fired.,Grace gotten fired.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,315,-26.241939544677734,-30.187973022460938,1
Kayla drank.,Kayla drunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,316,-22.029836654663086,-20.928762435913086,0
Mary came here.,Mary come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,317,-12.927528381347656,-13.941360473632812,1
Samuel wore many pants.,Samuel worn many pants.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,318,-35.27531433105469,-37.12516784667969,1
Tara hid those rabbits.,Tara hidden those rabbits.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,319,-40.52497100830078,-43.78248596191406,1
Lawrence drove to every bank.,Lawrence driven to every bank.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,320,-37.512733459472656,-37.948699951171875,1
Nancy knew James.,Nancy known James.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,321,-32.641571044921875,-33.45203399658203,1
Larry broke all convertibles.,Larry broken all convertibles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,322,-44.521644592285156,-47.925926208496094,1
This student got a job.,This student gotten a job.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,323,-25.666900634765625,-31.487010955810547,1
Amy came here.,Amy come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,324,-12.452909469604492,-13.203317642211914,1
Many drivers sang.,Many drivers sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,325,-24.441547393798828,-25.664867401123047,1
Amelia got fired.,Amelia gotten fired.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,326,-27.123252868652344,-31.60247802734375,1
The ice cream froze.,The ice cream frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,327,-24.880250930786133,-24.698570251464844,0
Wayne drove to some library.,Wayne driven to some library.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,328,-40.74235534667969,-41.118072509765625,1
Some glasses shrank.,Some glasses shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,329,-33.9039421081543,-28.82117462158203,0
Samantha woke up.,Samantha woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,330,-32.740394592285156,-40.28910827636719,1
Carl broke every wheelbarrow.,Carl broken every wheelbarrow.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,331,-47.04060363769531,-48.600399017333984,1
Many sweaters shrank.,Many sweaters shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,332,-38.44994354248047,-33.75774383544922,0
Sarah went fishing.,Sarah gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,333,-14.412253379821777,-17.68006706237793,1
Most fish broke a lot of mirrors.,Most fish broken a lot of mirrors.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,334,-37.542381286621094,-39.39795684814453,1
Carla came here.,Carla come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,335,-19.424283981323242,-20.78683090209961,1
Julie spoke up.,Julie spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,336,-24.31250762939453,-26.128448486328125,1
Some river froze.,Some river frozen.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,337,-26.449522018432617,-26.24666976928711,0
Phillip woke up.,Phillip woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,338,-19.410537719726562,-27.38599395751953,1
Diane got a job.,Diane gotten a job.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,339,-32.669979095458984,-37.964805603027344,1
Aaron hid.,Aaron hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,340,-14.532060623168945,-14.63026237487793,1
Eva got fired.,Eva gotten fired.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,341,-16.759164810180664,-22.413433074951172,1
The customer went fishing.,The customer gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,342,-25.16266632080078,-28.46122169494629,1
Amy hid the scarf.,Amy hidden the scarf.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,343,-27.57131004333496,-31.890411376953125,1
Gerald wore some shawl.,Gerald worn some shawl.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,344,-52.36882781982422,-53.771728515625,1
The universities knew this cashier.,The universities known this cashier.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,345,-47.778839111328125,-48.37059020996094,1
A lot of boys broke this truck.,A lot of boys broken this truck.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,346,-45.6109504699707,-48.29167938232422,1
April got fired.,April gotten fired.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,347,-18.128074645996094,-22.15559196472168,1
These blouses shrank.,These blouses shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,348,-40.19794464111328,-36.43138885498047,0
The dress shrank.,The dress shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,349,-29.146535873413086,-26.644258499145508,0
Carol drove to museums.,Carol driven to museums.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,350,-38.35449981689453,-39.71204376220703,1
Leslie drove to every library.,Leslie driven to every library.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,351,-42.444297790527344,-42.15314865112305,0
An apple went bad.,An apple gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,352,-27.62615966796875,-29.417217254638672,1
An actor wore many skirts.,An actor worn many skirts.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,353,-35.89873504638672,-38.44367599487305,1
This waitress wore some shirt.,This waitress worn some shirt.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,354,-41.8951301574707,-43.66737365722656,1
Tammy took some muffins.,Tammy taken some muffins.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,355,-33.294349670410156,-35.759342193603516,1
Patrick took a spotlight.,Patrick taken a spotlight.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,356,-23.9594669342041,-27.701120376586914,1
Customers knew Tracy.,Customers known Tracy.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,357,-33.19480895996094,-30.99078369140625,0
Heather drove to this high school.,Heather driven to this high school.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,358,-39.294944763183594,-38.607215881347656,0
Phillip broke windows.,Phillip broken windows.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,359,-27.319381713867188,-26.858434677124023,0
Shirts shrank.,Shirts shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,360,-31.788156509399414,-27.493206024169922,0
Winston Churchill woke up.,Winston Churchill woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,361,-34.26957702636719,-41.860687255859375,1
Connie broke some computer.,Connie broken some computer.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,362,-31.042339324951172,-35.08448791503906,1
Alice drove to a high school.,Alice driven to a high school.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,363,-26.077600479125977,-27.478221893310547,1
Catherine wore every sweater.,Catherine worn every sweater.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,364,-39.18445587158203,-40.132389068603516,1
Omar forgot the men.,Omar forgotten the men.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,365,-35.369384765625,-35.065216064453125,0
The Impressionists forgot Tanya.,The Impressionists forgotten Tanya.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,366,-61.2874755859375,-61.447784423828125,1
Joel drove to every hill.,Joel driven to every hill.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,367,-36.937225341796875,-37.67927169799805,1
This doctor went fishing.,This doctor gone fishing.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,368,-22.414817810058594,-27.176902770996094,1
